comment_id,comment_text,foods
47598390.0,یکم کیفیتش پایین اومده,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'نوشابه قوطی کوکا کولا'}]"
48063300.0,عالی,[{'title': 'کباب لقمه (پرسی)'}]
47084103.0,کباب ش خیلی خوشمزه بود,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'سیب زمینی سرخ شده'}, {'title': 'ماست و خیار'}, {'title': 'ماست موسیر'}, {'title': 'جوجه لقمه (یک عدد)'}, {'title': 'کباب لقمه (یک عدد)'}]"
47373898.0,خوشمزه و با کیفیت,[{'title': 'کباب لقمه (پرسی)'}]
46625612.0,همه چیز عاااالی,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'نوشابه بطری کوکاکولا'}]"
46018642.0,عالیه واقعا خدا برکت به کارتون بده,"[{'title': 'سیب زمینی سرخ شده'}, {'title': 'جوجه لقمه (پرسی)'}]"
47179356.0,خیلی شور بود نتونستیم بخوریم نان ام کهنه بود,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'ترشی گل کلم'}]"
48427869.0,یک‌ مقدار طعم روغن سوخته میداد، ولی بد نبود. تشکر,[{'title': 'کباب لقمه (پرسی)'}]
47629671.0,حلاله حلاله,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'نوشابه بطری اسپرات'}, {'title': 'کباب لقمه (یک عدد)'}]"
48283003.0,خوشمزه و عالی,"[{'title': 'کباب لقمه (یک عدد)'}, {'title': 'سیب زمینی سرخ شده'}]"
47384446.0,بسیار خوشمزه بود.,[{'title': 'کباب لقمه (پرسی)'}]
46004613.0,وقتی تخفیف داره قیمتش مناسبه,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'کباب لقمه (یک عدد)'}]"
47030930.0,سلام متأسفانه برخلاف هر دفعه بسیار مرغها بو وطعم بدی می داد.,"[{'title': 'کباب لقمه (یک عدد)'}, {'title': 'جوجه لقمه (یک عدد)'}]"
47681695.0,خوبه ولی قیمتش نسبت به حجمش ،زیاده,"[{'title': 'جوجه لقمه (پرسی)'}, {'title': 'کباب لقمه (پرسی)'}, {'title': 'کباب لقمه (یک عدد)'}, {'title': 'نوشابه قوطی کوکا کولا'}]"
45952950.0,عالی,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'نوشابه بطری کوکاکولا'}]"
47914699.0,مثل همیشه عالی,[{'title': 'کباب لقمه (پرسی)'}]
47075566.0,عالی,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'سیب زمینی سرخ شده'}]"
47403762.0,بییییییست,"[{'title': 'سیب زمینی سرخ شده'}, {'title': 'جوجه لقمه (پرسی)'}, {'title': 'کباب لقمه (پرسی)'}]"
49082374.0,کیفیت بسیار خوب و خوشمزه بود. دوغ کوزه ای هم خیلی خوش طعم بود.,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'کلم شور'}]"
49147802.0,غذا کمی تند بود  بهتر است کمتر از ادویه استفاده کنند و غذا با طعم نرمال باشه,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'نوشابه بطری کوکاکولا'}]"
46392126.0,خوب,[{'title': 'کباب لقمه (پرسی)'}]
46168401.0,خیلی خیلی خوشمزه بود،ممنون,"[{'title': 'سیب زمینی سرخ شده'}, {'title': 'کباب لقمه (پرسی)'}, {'title': 'نوشابه بطری فانتا'}]"
48415321.0,واقعا عالی فقط گرونه,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'نوشابه بطری کوکاکولا'}, {'title': 'نوشابه بطری اسپرات'}]"
48027274.0,خيلي عالي بود,"[{'title': 'جوجه لقمه (یک عدد)'}, {'title': 'کباب لقمه (یک عدد)'}]"
46280625.0,فوق العاده بود,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'جوجه لقمه (یک عدد)'}]"
47702774.0,به نظر من چربی داخل لقمه زیاد بود,[{'title': 'کباب لقمه (پرسی)'}]
49049936.0,واقعا خیلی خوشمزس,[{'title': 'کباب لقمه (پرسی)'}]
49938169.0,عالی بود!,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'ترشی گل کلم'}, {'title': 'نوشابه قوطی اسپرایت'}]"
46005285.0,به شدت بی نمک و بی مزه بود,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'کلم شور'}, {'title': 'نوشابه بطری کوکاکولا'}]"
46447205.0,عااالی دمتون گرم,"[{'title': 'جوجه لقمه (یک عدد)'}, {'title': 'سیب زمینی سرخ شده'}]"
46399216.0,دمتون گرم خدایی هرررسری گرمو درست حسابی رسیده دستم,"[{'title': 'جوجه لقمه (یک عدد)'}, {'title': 'سیب زمینی سرخ شده'}]"
49552004.0,خوب بود,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'ماءالشعیر قوطی هی دی لیمو'}, {'title': 'دوغ محلی کوچک'}]"
49345674.0,فوق العاده و بی نظیر مثل همیشه عالی,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'ماست موسیر'}, {'title': 'نوشابه بطری کوکاکولا'}]"
48792281.0,عالی بود ممنونم,[{'title': 'کباب لقمه (پرسی)'}]
46530569.0,خیلی خیلی خوشمزه وعالی خدا برکت به حالتان دهد,"[{'title': 'سیب زمینی سرخ شده'}, {'title': 'کباب لقمه (پرسی)'}, {'title': 'نوشابه بطری کوکاکولا'}, {'title': 'نوشابه بطری فانتا'}, {'title': 'نوشابه بطری اسپرات'}]"
48622345.0,خوب و عالی و خوشمزه,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'ماست موسیر'}]"
48320011.0,"بعضی تکه ها خوب,نپخته بود",[{'title': 'جوجه لقمه (یک عدد)'}]
47744884.0,مثل همیشه خوشمزه و با کیفیت یک مقدار سیب زمینی باید سرخ تر بشه,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'سیب زمینی سرخ شده'}]"
47082156.0,خیلی خوشمزس کبابا و با کیفیت ولی سیب زمینی نپخته و بزرگه خوب سرخ نمیشه,"[{'title': 'سیب زمینی سرخ شده'}, {'title': 'کباب لقمه (پرسی)'}]"
46583056.0,جوجش از گلو پایین نمی‌رفت ولی کبابش مثل همیشه,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'جوجه لقمه (پرسی)'}]"
48776660.0,خیلی عالی بود با این که هوا سرد بود خیلی گرم رسید و مثل همیشه کیفت عالی داشت,"[{'title': 'ماست و خیار'}, {'title': 'کباب لقمه (پرسی)'}, {'title': 'سیب زمینی سرخ شده'}]"
48912944.0,خیییییییلی شور بود,[{'title': 'کباب لقمه (پرسی)'}]
45934142.0,"کیفیت گوشت و سبزیجاتش بسیار خوب بود
اما ساندویچ ها اصلا خوب پیچیده نشده بودند و مواد بیرون میریختن","[{'title': 'کباب لقمه (پرسی)'}, {'title': 'ترشی گل کلم'}, {'title': 'نوشابه قوطی کوکا کولا'}]"
47203702.0,خوب بود,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'نوشابه بطری کوکاکولا'}, {'title': 'کلم شور'}]"
49174666.0,سیب زمینی و لقمه جوجه اش خوب بود ولی کباب لقمه آن کیفیت بالایی نداشت بسته بندی خوب بود ارسال به موقع انجام شد.,"[{'title': 'کباب لقمه (یک عدد)'}, {'title': 'جوجه لقمه (یک عدد)'}, {'title': 'سیب زمینی سرخ شده'}]"
47986445.0,خوب بود,[{'title': 'کباب لقمه (پرسی)'}]
45902699.0,كيفيت غذا مثل هميشه خوب بود فقط يكم دير به دستم رسيد,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'جوجه لقمه (یک عدد)'}, {'title': 'ماءالشعیر قوطی هی دی لیمو'}]"
46558252.0,طعم خاصی نداشت حجم به نسبت قیمت مناسب نبود,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'سیب زمینی سرخ شده'}]"
46028960.0,فوق العاده واقعا عاااالی داغ و سریع به دستم رسید و خیلی کیفیت خوبی داشت,"[{'title': 'سیب زمینی سرخ شده'}, {'title': 'جوجه لقمه (یک عدد)'}, {'title': 'کباب لقمه (یک عدد)'}]"
48633283.0,عالی مثل همیشه,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'جوجه لقمه (یک عدد)'}, {'title': 'نوشابه بطری کوکاکولا'}]"
46459610.0,خیلی خوشمزه بود من که دوست داشتم,"[{'title': 'جوجه لقمه (یک عدد)'}, {'title': 'کباب لقمه (یک عدد)'}]"
48553950.0,خوشمزه بود,[{'title': 'کباب لقمه (پرسی)'}]
46579598.0,اولین بار بود خرید میکردم خوشمزه بود و خوشحالم به نظر بقیه اعتماد کردم فقط سس کچاپ یکم تند بود و پیک دیر اومد که اونم فکرکنم بخاطر ساعت پرترافیک بود. حتما دوباره خرید میکنم,[{'title': 'کباب لقمه (پرسی)'}]
43309481.0,سه تا کباب سفارش دادم ،دو تا رسید که:/ولی خوشمزه بود,"[{'title': 'کباب لقمه (یک عدد)'}, {'title': 'نوشابه بطری کوکاکولا'}]"
26886831.0,حجم کباب لقمه خیلی کم شده، یه جوجه لقمه هم همراهش سفارش داده بودم ولی برام ارسال نکردن.,"[{'title': 'کباب لقمه (یک عدد)'}, {'title': 'نوشابه بطری اسپرات'}]"
12318669.0,بجای جوجه، کباب فرستادید ,"[{'title': 'جوجه لقمه (پرسی)'}, {'title': 'زیتون پرورده'}, {'title': 'دوغ محلی کوچک'}]"
52548467.0,"واقعا افتضاح بود متاسفم بعد این همه مدت انقدر ضعیف شدین سیب زمینی به قدری درشت بیش از حد بود که کاملا خام و اصن نپخته بود سرخ شدن که هیچی کلش مجبور شدیم بریزیم دور حیف 
لقمه ها هم که کباب بسیار کوچک شده همش پیاز جعفری و اون هم تو توضیحات گفتیم برشته باشه ولی بدتر خام بود. آخرین خریدمون شد از رضا لقمه","[{'title': 'سیب زمینی سرخ شده'}, {'title': 'کباب لقمه (پرسی)'}, {'title': 'کباب لقمه (یک عدد)'}]"
52479777.0,ترشی سفارش دادم تو فاکتور بود ولی نزاشته بودید،یه سری هم سیب زمینی نزدیک به نصف خوب سرخ نشده بود,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'جوجه لقمه (یک عدد)'}, {'title': 'سیب زمینی سرخ شده'}, {'title': 'ترشی گل کلم'}]"
52308457.0,دلستر ارسال نشده بود,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'ماءالشعیر قوطی هی دی استوایی'}]"
52607076.0,خوب بود ممنون,[{'title': 'کباب لقمه (پرسی)'}]
51368001.0,غذا خیلی خوب و باکیفیت بود ولی به توضیحات توجه نکرده بودند.,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'سیب زمینی سرخ شده'}]"
51797358.0,غذا رو داغ داغ گذاشته بودن داخل ظرف نون بخار خورده بود شده بود پلاستیک,"[{'title': 'کباب لقمه (یک عدد)'}, {'title': 'جوجه لقمه (یک عدد)'}]"
52412908.0,واقعا عالی ممنون از همه همکاران,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'ترشی فلفل'}]"
50302919.0,اصلا توضیحات مورد توجه قرار نگرفت,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'نوشابه بطری کوکاکولا'}]"
49766480.0,"تو پرس ۵ لقمه زدین ولی چهارتا بود،
ولی مزه خوشمزه،برخورد پیک محترمانه","[{'title': 'کباب لقمه (یک عدد)'}, {'title': 'کباب لقمه (پرسی)'}, {'title': 'کلم شور'}]"
49955228.0,"كيفيت غذا خيلي معمولي بود
زيتون پرورده هم بسيار بي كيفيت و تلخ بود كه مجبور شدم دور بريزم","[{'title': 'کباب لقمه (پرسی)'}, {'title': 'سیب زمینی سرخ شده'}, {'title': 'زیتون پرورده'}]"
52529980.0,بسیار عالی بود,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'سیب زمینی سرخ شده'}]"
52219227.0,عالی مرسییی,[{'title': 'کباب لقمه (پرسی)'}]
51925248.0,توجه نکردن به توضیحات,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'سیب زمینی سرخ شده'}]"
50387801.0,واقعا کیفیت به شدت پایین هست، اخرین باری هست که خرید میکنم. داخل لقمه یک موی کوچک بود.,"[{'title': 'جوجه لقمه (پرسی)'}, {'title': 'کباب لقمه (پرسی)'}, {'title': 'ماست و خیار'}]"
51372820.0,ممنونم خیلی زود رسید داغ داغ بود,[{'title': 'کباب لقمه (پرسی)'}]
52060459.0,توقع داشتم کمی چرب تر یا گوجه پخته هم داخل لقمه باشه ولی با نون لواش ساده یکم غذا خشک بود,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'جوجه لقمه (یک عدد)'}, {'title': 'زیتون پرورده'}, {'title': 'ماءالشعیر قوطی هی دی هلو'}, {'title': 'کباب لقمه (یک عدد)'}, {'title': 'سیب زمینی سرخ شده'}]"
51497517.0,واقعا عالی ممنون,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'ترشی فلفل'}]"
51754031.0,خوجمزه مثل همیشه,"[{'title': 'کباب لقمه (یک عدد)'}, {'title': 'جوجه لقمه (یک عدد)'}, {'title': 'ماءالشعیر قوطی هی دی لیمو'}]"
51917627.0,خیلی خوشمزه بودددد,"[{'title': 'جوجه لقمه (یک عدد)'}, {'title': 'کباب لقمه (یک عدد)'}, {'title': 'نوشابه بطری کوکاکولا'}, {'title': 'نوشابه بطری اسپرات'}]"
51733622.0,در یک کلام عالی,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'سیب زمینی سرخ شده'}]"
51617163.0,کیفیت غذا نسبت به قیمت مناسب هست ولی با توجه به داغ بودن سیب زمینیها اصلا بسته بندی مناسبی ندارن و در اثر داغی ظرف یکبار مصرف آب میشه و با غذا ترکیب میشه,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'سیب زمینی سرخ شده'}]"
51741871.0,مثل همیشه عالی,"[{'title': 'جوجه لقمه (یک عدد)'}, {'title': 'کباب لقمه (یک عدد)'}, {'title': 'سیب زمینی سرخ شده'}]"
52210397.0,خوشمزه,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'نوشابه بطری کوکاکولا'}]"
49332905.0,اک بود,"[{'title': 'جوجه لقمه (پرسی)'}, {'title': 'کباب لقمه (یک عدد)'}, {'title': 'سیب زمینی سرخ شده'}, {'title': 'دوغ محلی کوچک'}]"
50739673.0,با اینکه تاکید کرده بودم پیاز جعفری نزنند چنگال و نمک و سس فراموش نشود اما همه ی موارد ذکر شده انجام نشد و غذا فوق العاده بی کیفیت بود,"[{'title': 'سیب زمینی سرخ شده'}, {'title': 'کباب لقمه (یک عدد)'}, {'title': 'آب معدنی کوچک'}]"
50027786.0,خوب بود,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'ماست موسیر'}, {'title': 'ماءالشعیر قوطی هی دی استوایی'}]"
49828626.0,سیب‌زمینی‌ها خام بودند و نون لقمه‌ها بسیار بی‌کیفیت و مونده بود. متاسفم که این شعبه نام رضا لقمه رو هم داره خراب می‌کنه.,"[{'title': 'سیب زمینی سرخ شده'}, {'title': 'کباب لقمه (پرسی)'}, {'title': 'ماءالشعیر قوطی هی دی لیمو'}]"
51623553.0,عالی,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'سیب زمینی سرخ شده'}]"
50833542.0,ممنون واقعا عالی بود ممنون از همه همکاران محترم,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'ترشی فلفل'}, {'title': 'نوشابه بطری کوکاکولا'}, {'title': 'نوشابه بطری فانتا'}, {'title': 'ماست موسیر'}]"
49982607.0,"مثل همیشه عالی و خوشمزه

مثل همیشه عالی و خوشمزه . فقط ای ‌کاش پیاز و جعفریش رو ریز تر زحمت بکشید و خرد کند . که دیگه محشره میشه","[{'title': 'جوجه لقمه (پرسی)'}, {'title': 'نوشابه قوطی کوکا کولا'}]"
50105754.0,مثل همیشه عالی,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'سیب زمینی سرخ شده'}, {'title': 'کباب لقمه (یک عدد)'}]"
51623327.0,عالی,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'سیب زمینی سرخ شده'}, {'title': 'نوشابه بطری کوکاکولا'}]"
50953678.0,عالی,"[{'title': 'نوشابه بطری اسپرات'}, {'title': 'کباب لقمه (پرسی)'}]"
51098876.0,ممنون زود رسید و داغ بود,"[{'title': 'جوجه لقمه (یک عدد)'}, {'title': 'کباب لقمه (یک عدد)'}]"
52147251.0,خیلی خوشمزه بود. کیف کردیم,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'جوجه لقمه (یک عدد)'}, {'title': 'سیب زمینی سرخ شده'}, {'title': 'ماءالشعیر قوطی هی دی استوایی'}, {'title': 'نوشابه قوطی فانتا'}]"
51577421.0,عالی بود اینباربخصوص که به توضیحات توجه شده بود,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'کلم شور'}]"
50999554.0,خوشمزه و عالی فقط سیب زمینی سرخ کرده کم نمک بود وگرنه همه چی عالی,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'نوشابه بطری اسپرات'}, {'title': 'سیب زمینی سرخ شده'}]"
50960364.0,"واقعا عالییییییییی بودددددد
درجه 1",[{'title': 'کباب لقمه (یک عدد)'}]
47161404.0,۵ تا لقمه کوچیک ۱۹۰ هزارتومن؟. محتویات هم که فقط پیاز جعفری . خیلی خالی بود وزن سه تا ظرف رو هم نیم کیلو هم نبود :(,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'جوجه لقمه (پرسی)'}, {'title': 'نوشابه قوطی کوکا کولا'}]"
49419269.0,پیازوجعفری خیلی کم میزارید,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'نوشابه بطری فانتا'}]"
49112753.0,کیفیت معمولی طعم همیشگی رو اصلا نداشت و بدتر از اون اینکه تماس گرفتند ادرس دقیق پرسیدند توضیح دادم خدمتشون دوباره چک کردم باهاشون بعد بردند دادند به همسایه ی بغلی اون بنده خدا دو طبقه اومده پایین اومده دم منزل ما تحویل داده یعنی پسک به خودش زحمت نداده بپرسه منزل شریفی یا نه همینجوری برده تحویل داده !!!,[{'title': 'کباب لقمه (پرسی)'}]
49865652.0,غذا سرد شده بود به اضافه اینکه سیب زمینی ها بسیار کهنه بودند,"[{'title': 'جوجه لقمه (پرسی)'}, {'title': 'سیب زمینی سرخ شده'}]"
46669063.0,کیفیت لقمه ها خیلی نسبت به قبل افت افتا کرده,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'نوشابه قوطی کوکا کولا'}]"
46779285.0,شور بود وخام ونپخته بو بدی میداد گوشت,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'ترشی گل کلم'}]"
52290301.0,واقعا خوشمزه بود و ارسال سریع و گرم بودن غذا همه چیز عالی بود,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'نوشابه بطری کوکاکولا'}]"
50044898.0,خیلی خوشمزه و بسیار سریع بدستمان رسید . پایدار باشید,"[{'title': 'کباب لقمه (پرسی)'}, {'title': 'سیب زمینی سرخ شده'}]"
52168502.0,خوشمزه ولي بسيار تند . بچه ها عاشقشت ولي بخاطر تندي زياد نميتونن خوب بخورن . ممنون,[{'title': 'کباب لقمه (یک عدد)'}]
50362582.0,عالی,"[{'title': 'سیب زمینی سرخ شده'}, {'title': 'کباب لقمه (پرسی)'}, {'title': 'جوجه لقمه (یک عدد)'}, {'title': 'نوشابه قوطی فانتا'}]"
51955690.0,نسبت به قیمت کیفیت خوبی داشت،سریعم رسید,[{'title': 'کباب لقمه (پرسی)'}]
50341357.0,نان لقمه بیات و کباب بی کیفیت,"[{'title': 'کباب لقمه (یک عدد)'}, {'title': 'سیب زمینی سرخ شده'}]"
49938795.0,یک دونه کم گذاشتن نمیدونم توی شماردن ۶تا دونه لقمه کم میارید,"[{'title': 'جوجه لقمه (پرسی)'}, {'title': 'زیتون پرورده'}, {'title': 'جوجه لقمه (یک عدد)'}]"
17000704.0, یه دونه ش کم بود,"[{'title': 'جوجه لقمه (یک عدد)'}, {'title': 'کباب لقمه (یک عدد)'}]"
