comment_id,comment_text,foods
47527634.0,عالی بود و کاملا بهداشتی و بسته بندی زیبا  حضوری تحویل گرفتم,"[{'title': 'پیتزا دژامبون'}, {'title': 'سس ساشه ای'}]"
47993579.0,عالی بود مزه کیفیت بسته بندی همه چیز خوب بود فکر نمیکردم با این قیمت این مزه و کیفیت به دستم برسه مرسی,"[{'title': 'پیتزا رست بیف'}, {'title': 'سس آیولی دست ساز'}]"
47527924.0,"عالییی 
من حضورا تحویل گرفتم همه چی تمیز و مرتب و کاملا بهداشتی بود","[{'title': 'پیتزا نوستالژی'}, {'title': 'سس کچاپ مخصوص'}]"
47814395.0,عالیی,"[{'title': 'پیتزا چیکن آلفردو'}, {'title': 'سس آیولی دست ساز'}]"
48089853.0,معرکه بود لذت بردم,"[{'title': 'پیتزا دلیزا'}, {'title': 'سس کچاپ مخصوص'}]"
47526967.0,خیلی خیلی خوشمزه و عاااالی به همه پیشنهاد میکنم امتحان کنید,"[{'title': 'پیتزا چیکن آلفردو'}, {'title': 'سس آیولی دست ساز'}]"
47350435.0,خوشمزه بود مرسی,"[{'title': 'پیتزا دژامبون'}, {'title': 'سس ساشه ای'}]"
47429426.0,خیلی خوب بود هم سریع رسید و هم کیفیتش عالی بود,"[{'title': 'پیتزا چیکن آلفردو'}, {'title': 'سس آیولی دست ساز'}]"
48089771.0,دومین سفارشم بوده خیلی راضی بودم,"[{'title': 'پیتزا وجی'}, {'title': 'سس ساشه ای'}]"
48055743.0,"واقعا با این هزینه ای که کردم پیتزایی که تحویل گرفتم فوق العاده بودش.هم از نظر کیفیت مواد و هم خوشمزگی پیتزا.
نامبر وان#1","[{'title': 'پیتزا دلیزا'}, {'title': 'سس کچاپ مخصوص'}]"
48076491.0,بینظیر بود گرم رسید,"[{'title': 'پیتزا میت پارتی'}, {'title': 'سس آیولی دست ساز'}]"
47835603.0,سفارش اشتباه ارسال شد اما خوب بود طراحی بسته بندی عالی,"[{'title': 'پیتزا وجی'}, {'title': 'سس ساشه ای'}]"
48120547.0,اولین بار بود گرفتم عالی بود,"[{'title': 'دلیزا فرایز'}, {'title': 'پیتزا دلیزا'}, {'title': 'سس کچاپ مخصوص'}]"
47640920.0,غذا سرد بود,"[{'title': 'پیتزا دژامبون'}, {'title': 'سس ساشه ای'}]"
47516997.0,کیفیت پیتزا عالی بود ممنون,"[{'title': 'پیتزا دلیزا'}, {'title': 'سس کچاپ مخصوص'}]"
47887719.0,خوشمزه بود واقعا چسبید,"[{'title': 'پیتزا چیکن آلفردو'}, {'title': 'سس آیولی دست ساز'}]"
48123358.0,کیفیتش خیلی خوب بود و خمیرش خاص بود,"[{'title': 'پیتزا دژامبون'}, {'title': 'سس ساشه ای'}]"
47528402.0,واقعا لذت بردم  تا اسنب باز کردم  ازم نظر سنجی شده بود. دلم خواست صادقانه بگم  عالی بود,"[{'title': 'پیتزا دلیزا'}, {'title': 'سس کچاپ مخصوص'}, {'title': 'دلیزا فرایز'}, {'title': 'کاتلری'}]"
47518024.0,خیلی عالی مرسی,"[{'title': 'پیتزا میت پارتی'}, {'title': 'سس آیولی دست ساز'}]"
48028845.0,اولین بار بود سفارش دادم مشتری شدم,"[{'title': 'پیتزا نوستالژی'}, {'title': 'سس کچاپ مخصوص'}]"
47652560.0,بدترین پیتزا! سرد و بی کیفیت بود و با کلی تاخیر به دستم رسید!,"[{'title': 'پیتزا دلیزا'}, {'title': 'سس کچاپ مخصوص'}]"
47517075.0,گرم به دستم رسید طعمش هم عالی بود,"[{'title': 'پیتزا دژامبون'}, {'title': 'سس ساشه ای'}]"
47886316.0,پیتزا خیلی بی کیفیت و سرد بود واقعا پولم رو ریختم دور,"[{'title': 'پیتزا نوستالژی'}, {'title': 'سس کچاپ مخصوص'}]"
48787203.0,واقعا خوشمزست،از پیتزا ۲۰۰ تومنی همچین کیفیت عالیه سخت گیر میاد که به لطف دلیزا اونم بدستم رسید,"[{'title': 'پیتزا نوستالژی'}, {'title': 'سس کچاپ مخصوص'}]"
48846906.0,پیتزا خوب بود ولی حجم سیب زمینی که نوشته بود ۳۰۰ گرم ،  خیلی خیلی کم بود .,"[{'title': 'پیتزا چیکن آلفردو'}, {'title': 'سس آیولی دست ساز'}, {'title': 'دلیزا فرایز'}]"
48946494.0,عالی,"[{'title': 'پیتزا چیکن آلفردو'}, {'title': 'سس آیولی دست ساز'}]"
48787529.0,برای بار اول فکر نمیکردم اینقدر با کیفیت باشه.تشکر دلیزا,"[{'title': 'پیتزا دلیزا'}, {'title': 'سس کچاپ مخصوص'}]"
48802676.0,خیلی خوشمزه بود، چسبید,"[{'title': 'پیتزا چیکن آلفردو'}, {'title': 'سس آیولی دست ساز'}]"
