comment_id,comment_text,foods
46721329.0,"من عاشق چنجه شدم، از بس لطیف و ترد و خوشمزه است، البته که تا حالا تمام سفارشاتی که گرفتیم عالی بوده. 
متشکرم ازتون، موفقیت همراهتان","[{'title': 'خوراک کباب کوبیده مخصوص'}, {'title': 'چلو جوجه کباب معمولی یک سیخ'}, {'title': 'نوشابه قوطی کوکا کولا'}, {'title': 'نوشابه قوطی فانتا پرتقالی'}, {'title': 'ماءالشعیر قوطی هی دی لیمو'}, {'title': 'ماءالشعیر قوطی هی دی استوایی'}, {'title': 'چلو کباب بختیاری مخصوص'}]"
45420886.0,عالی بود خوشمزه بود واقعا راضی بودیم,"[{'title': 'خوراک کباب کوبیده مخصوص'}, {'title': 'نوشابه بطری اسپرایت'}, {'title': 'ماست موسیر سنتی'}, {'title': 'چلو کباب کوبیده مخصوص دو سیخ'}]"
46714518.0,غذا عالیه، امیدوارم همینطوری بمونید. موفق باشید.‌,"[{'title': 'چلو کباب سلطانی مخصوص'}, {'title': 'چلو کباب بختیاری مخصوص'}]"
47681768.0,عالی عالی,[{'title': 'چلو کباب کوبیده معمولی دو سیخ'}]
45484815.0,واقعا طمع قدیما رو میده حلالتون باشه,[{'title': 'چلو کباب کوبیده معمولی دو سیخ'}]
48934919.0,ممنونم ازتون خيلي خوب بود,[{'title': 'خوراک جوجه کباب زعفرانی مخصوص یک سیخ'}]
45399346.0,کیفیت عالی بود،برنج هم خیلی خوب بود و واقعا برنج ایرانی بود،خیلی لذت بردم مشتری ثابت تون شدم، ممنونم ازتون,"[{'title': 'خوراک کباب کوبیده مخصوص'}, {'title': 'چلو کباب کوبیده معمولی دو سیخ'}]"
45487231.0,عالی بود ممنونم ازتون,"[{'title': 'چلو کباب کوبیده مخصوص دو سیخ'}, {'title': 'نوشابه قوطی کوکا کولا'}]"
45942939.0,سلام برای بار سوم سفارش میدیم کیفیت واقعا عالی در ضمن گوشت کباب رو جلوی چشم چرخ کردن وما کبابشون لذت بردیم,[{'title': 'چلو کباب کوبیده معمولی دو سیخ'}]
45803686.0,خیلی خوب و با کیفیت بود ممنونم,[{'title': 'چلو جوجه کباب مخصوص یک سیخ'}]
45646799.0,سلام و خسته نباشید واقعا از کباباتون خوشمزه تر نخورده بودم و دوم حجم غذا از پولی که پرداخت کرده بودم خیلی بیشتر بود برنجشون هم ایرانی بود کیفیت هم خیلی خیلی‌خیلی بود,[{'title': 'چلو کباب کوبیده معمولی دو سیخ'}]
46595843.0,ممنون از شما عاليييي بود,[{'title': 'چلو جوجه کباب مخصوص یک سیخ'}]
46294311.0,ممنون از شما,[{'title': 'خوراک جوجه کباب زعفرانی مخصوص یک سیخ'}]
45861948.0,عالي بود واقعا ممنونم,[{'title': 'خوراک جوجه کباب زعفرانی مخصوص یک سیخ'}]
45416517.0,همه چیز عالی بود ممنونم کباب فوق‌العاده است پیشنهاد میدم امتحان کنید,[{'title': 'چلو کباب کوبیده معمولی دو سیخ'}]
45393509.0,واقعا طمع كباب بي نظير بود يعني عالي تر از اين وجود نداره من كه مشتري ثابت شدم,[{'title': 'چلو کباب کوبیده معمولی دو سیخ'}]
45985651.0,عالي بود,[{'title': 'خوراک جوجه کباب زعفرانی مخصوص یک سیخ'}]
45868428.0,عالي بود ممنون,[{'title': 'خوراک جوجه کباب زعفرانی مخصوص یک سیخ'}]
46265492.0,عالي بود,[{'title': 'خوراک جوجه کباب زعفرانی مخصوص یک سیخ'}]
46354159.0,واقعا خوب بود ممنون از شما,[{'title': 'چلو جوجه کباب مخصوص یک سیخ'}]
45853031.0,حجم غذا واقعا کم بود,[{'title': 'چلو کباب برگ معمولی'}]
46294294.0,همه چیز خیلی عالی بود و با کیفیت به همه پیشنهادمیدم هم قیمت مناسب هم بسیار خوشمزه,[{'title': 'خوراک جوجه کباب زعفرانی مخصوص یک سیخ'}]
45889587.0,خیلی خیلی همه چیز عالی بود کیفیت غذا خیلی خوب و بسته بندی تمیز بود و غذا گرم بود و خیلی خوشمزه به همه پیشنهاد میدم حتما,[{'title': 'چلو جوجه کباب مخصوص یک سیخ'}]
46295089.0,عالي بود ممنون,[{'title': 'خوراک جوجه کباب زعفرانی مخصوص یک سیخ'}]
45514519.0,سلام واقعا من دفعه اول بود  خريد كردم عالي بود برگشتم به قديما,[{'title': 'چلو کباب کوبیده مخصوص دو سیخ'}]
45484160.0,بابا دمتون گرم با این کباباتون لذت بردم,[{'title': 'چلو کباب کوبیده مخصوص دو سیخ'}]
45443510.0,انقدر كبابشون خوشمزه بود كه من دوباره امروز سفارش دادم واقعا عاليه آدم قشنگ طمع عالي گوشت رو متوجه ميشه يه محيط دنج باحالم دارن كه خيلي خوبه,[{'title': 'چلو کباب کوبیده معمولی دو سیخ'}]
46619835.0,کیفیت کوبیده بسیار عالی رفتار مدیر وکارکنان بسیار مودبانه بود خیلی راضی بودم,[{'title': 'چلو کباب کوبیده معمولی دو سیخ'}]
46056699.0,همه چیز عالی ولی برنج دون بود,"[{'title': 'چلو کباب بختیاری معمولی'}, {'title': 'سالاد فصل'}]"
48928797.0,واقعا لذیذ بود ممنون,[{'title': 'خوراک کتف مکزیکی'}]
48850718.0,خوب بود,[{'title': 'خوراک کباب کوبیده مخصوص'}]
48801314.0,عالی بود از هر لحاظ ممنونم,"[{'title': 'خوراک کباب کوبیده مخصوص'}, {'title': 'نوشابه بطری فانتا پرتقالی'}]"
48932133.0,طمع عالی ممنون از مجموعه شما,[{'title': 'خوراک بال کبابی جنوبی مخصوص'}]
49010472.0,"کیفیت برنج خوووب، کته و بسیار جذاب ولی کیفیت کوبیده به نسبت قیمت مناسب بود
بسیار داغ و سریع رسید ممنون",[{'title': 'چلو کباب کوبیده مخصوص دو سیخ'}]
48937518.0,مثل همیشه عالیییی,[{'title': 'خوراک بال کبابی مکزیکی مخصوص'}]
48378956.0,۱ساعت طول کشید و کیفیت معمولی روبه پایین بود,"[{'title': 'چلو کباب کوبیده مخصوص دو سیخ'}, {'title': 'نوشابه بطری کوکا کولا'}, {'title': 'ماست موسیر سنتی'}]"
48963662.0,خيلي خوب بود ممنون,[{'title': 'خوراک کتف مکزیکی'}]
48308818.0,حجم غذا بسیار کم بود و با این قیمت اصلا نمی ارزید. جوجه ها به درستی کباب نشده بودند، درقسمت توضیحات درخواست گوجه اضافه کرده بودم، ولی وقتی بسته ی غذا را باز کردم در کمال تعجب دیدم کلا گوجه کنار غذا نذاشتن!,[{'title': 'چلو جوجه کباب مخصوص یک سیخ'}]
48927079.0,عالی بود,[{'title': 'خوراک بال کبابی زعفرانی مخصوص'}]
48960619.0,خیلی با کیفیت و عالی,[{'title': 'خوراک بال کبابی جنوبی مخصوص'}]
49022065.0,حجم بسیار اندک بود نسبت به قیمت ولی کیفیت مناسبی داشت بیشتر شبیه چنجه بود تا برگ !,[{'title': 'خوراک کباب برگ مخصوص'}]
49075569.0,کیفیت پایین کباب ها نسبت به قیمت.توصیه نمیکنم,"[{'title': 'نوشابه بطری کوکا کولا'}, {'title': 'خوراک کباب سلطانی مخصوص'}]"
48814470.0,خوشمزه,[{'title': 'خوراک کباب کوبیده مخصوص'}]
48516510.0,,[{'title': 'چلو کباب چنجه معمولی'}]
48769961.0,حجم غذا خیلی خیلی خیلی کم بود,"[{'title': 'چلو کباب چنجه معمولی'}, {'title': 'چلو کباب وزیری معمولی'}]"
48411823.0,"از برنج ته مونده استفاده کرده بودن تو غذام 
و اینکه فکر میکردم بیشتر باشه که اصلا مهم نیست
ولی این کار درستی نیست که از برنج کهنه ای که قبلا پختن دوباره تو غذا استفاده میکنن",[{'title': 'چلو جوجه کباب معمولی یک سیخ'}]
48926660.0,عالی ممنون,[{'title': 'چلو کباب کوبیده مخصوص دو سیخ'}]
48633370.0,حجم جوجه کباب مخصوص کم بود وگوجه نداشت,[{'title': 'چلو جوجه کباب مخصوص یک سیخ'}]
48614994.0,بدترین غذایی بود که خوردم من چلوکباب مخصوص دو سیخ کباب سفارش داده بودم اشتباه وزیری فرستادن یه سیخ کباب یه سیخ جوجه که جوجه خیلی خشک بود در کل اصلا خوب نبود,[{'title': 'چلو کباب کوبیده مخصوص دو سیخ'}]
49169245.0,بى نهايت خوشمزه وعالى ، اميدوارم هميشه اين كيفيت رو حفظ كنيد,"[{'title': 'خوراک کباب کوبیده مخصوص'}, {'title': 'چلو کباب چنجه مخصوص'}, {'title': 'نوشابه بطری کوکا کولا'}]"
48504687.0,واقعا بی کیفیت بود شبیه همه چیز بود به جز کباب کوبیده ی گوشت!!!!!!,"[{'title': 'چلو کباب کوبیده مخصوص دو سیخ'}, {'title': 'خوراک کباب کوبیده مخصوص'}]"
