comment_id,comment_text,foods
48147321.0,تخفیف داشت خوب بود .,"[{'title': 'چلو ماهی قزل آلا سرخ شده'}, {'title': 'پک قاشق و چنگال'}]"
48555499.0,مثل همیشه عالی,"[{'title': 'چلو جوجه کباب با استخوان (ران)'}, {'title': 'سوپ جو'}]"
48226033.0,خیلی عالی و فوق العاده پیشنهاد میدم سفارش بدین تشکر از مجموعه,[{'title': 'چلو ماهی قزل آلا سرخ شده'}]
48513027.0,"ضمن عرض سلام و تبریک میلاد امام زمان 
 نوع برنج خوب بود 
 جوجه کباب ران کاملا پخته و خوشمزه بود","[{'title': 'چلو جوجه کباب با استخوان (ران)'}, {'title': 'نان سنگک'}]"
47984193.0,فکر کنم غذا همراه با قاشق چنگال باید ارسال بشه.نه اینکه بنده با دست غذا بخورم.نون هم همراه غذا نبود.کیفیت قضا خوب بود,[{'title': 'چلو کباب مخصوص امیرکبیر'}]
47592031.0,کیفیتش خوبه عالیه فقط من هرباری که سفارش میدم غذا سرد به دستم میرسه,[{'title': 'چلو کباب مخصوص امیرکبیر'}]
47511438.0,غذا نسبتا خوب بود ولی حجمش از اونچه گفته شده کمتر بود,[{'title': 'چلو ماهیچه مخصوص'}]
45414333.0,آب پیازش شور بود,"[{'title': 'چلو گوشت'}, {'title': 'دوغ خانواده پادراتوس'}]"
48239669.0,دیر رسید ولی غذا خوب بود,"[{'title': 'چلو کباب کوبیده مخصوص'}, {'title': 'چلو جوجه کباب با استخوان (ران)'}]"
47855455.0,کیفیت واقعاً عالی بود  پیشنهاد می‌کنم سفارش بدید،  ممنون از اسنپ فود,[{'title': 'چلو کباب لقمه'}]
48502934.0,هم خشک بود,"[{'title': 'خوراک کباب لقمه مخصوص'}, {'title': 'نان'}]"
48250654.0,سریع تحویل,[{'title': 'چلو کباب مخصوص امیرکبیر'}]
46117521.0,واقعا غذای درست حسابی بخای بخوری فقط امیرکبیر ....ولی یک انتقاد ریز دارم خدمتتون که دفعه اخری کباب یکم گوشتش خام و پاچین هم همینطور بود ....موفق باشین,"[{'title': 'کباب کوبیده مخصوص (یک سیخ)'}, {'title': 'خوراک پاچین'}]"
48221294.0,همچی خوب بود فقط غذا سرد بود,"[{'title': 'چلو کباب مخصوص امیرکبیر'}, {'title': 'پک قاشق و چنگال'}, {'title': 'چلو کباب مخصوص امیرکبیر'}]"
48638119.0,مثل همیشه چلو گوشت درجه ۱ و عالی بود خدا قوت,"[{'title': 'خوراک گوشت'}, {'title': 'چلو کباب کوبیده مخلوط'}]"
47871420.0,کیفیت برنج پایین,[{'title': 'چلو کباب لقمه'}]
44935967.0,وقتی ایستک نوشتین نباید هی جو بفرستین !,"[{'title': 'چلو کباب کوبیده مخصوص'}, {'title': 'ماءالشعیر قوطی ایستک لیمو'}]"
45348896.0,خیلی افتضاح,[{'title': 'چلو جوجه کباب مخصوص (سینه)'}]
48093973.0,سریع و داغ و باکیفیت,"[{'title': 'چلو کباب مخصوص امیرکبیر'}, {'title': 'پک قاشق و چنگال'}, {'title': 'چلو جوجه کباب با استخوان (ران)'}, {'title': 'پک قاشق و چنگال'}, {'title': 'زیتون پرورده'}, {'title': 'نوشابه خانواده پپسی'}]"
45011992.0,"خیلی معمولی بود . متاسفانه هرچی سفارشات بالاتر میره کیفیت ها پایین میاد 
خیلی معمولی بود خوشمزه نبود","[{'title': 'چلو کباب بختیاری'}, {'title': 'سوپ جو'}, {'title': 'خوراک مرغ سرخ شده (ران)'}, {'title': 'زیتون پرورده'}, {'title': 'آب معدنی بزرگ'}]"
47079353.0,غذا سرد شده بود,[{'title': 'خوراک جوجه کباب مخصوص (سینه)'}]
45343180.0,عالی دمتون گرم,"[{'title': 'چلو جوجه کباب مخصوص (سینه)'}, {'title': 'نوشابه خانواده پپسی'}]"
46965493.0,عالی‌بود‌وسریع‌.ولی‌‌اکثرقسمت‌های‌نونهاسوخته‌‌بود.,"[{'title': 'سوپ جو'}, {'title': 'پک قاشق و چنگال'}, {'title': 'نان'}, {'title': 'سالاد فصل'}, {'title': 'پک قاشق و چنگال'}, {'title': 'زیتون پرورده'}, {'title': 'آب معدنی کوچک'}]"
14562951.0,سلام خدمت مدریت رستوران امیر کبیر من مشتری شما بودم قبلا بعد از مدتی به شما سفارش دادم با این که قیمت غذا بالا رفته ولی متاسفانه از کیفیت و حجم غذا کم شده برنج رو میشه گفت تقریبا نیم پرس بود و برنج دیگه کاملا ایرانی نبود خوششحال میشم که یک مقدار کیفیت رو بالا ببرید,"[{'title': 'چلو جوجه کباب مخصوص'}, {'title': 'نوشابه خانواده پپسی'}, {'title': 'گوجه (یک سیخ)'}]"
20696952.0,غذا تقریبا سرد شده به دست رسید,"[{'title': 'چلو کباب کوبیده مخصوص'}, {'title': 'پک قاشق و چنگال'}]"
23651078.0,غذا نمک زیادی داشت,"[{'title': 'خوراک گوشت'}, {'title': 'نان'}, {'title': 'سوپ جو'}, {'title': 'ماءالشعیر خانواده عالیس لیمو'}, {'title': 'چلو کباب کوبیده مرغ (سینه)'}, {'title': 'نان لواش ماهون'}]"
13344027.0,تاخیر در سفارش,"[{'title': 'چلو جوجه کباب مخصوص'}, {'title': 'پک قاشق و چنگال'}]"
49117234.0,سرد سرد رسید,"[{'title': 'چلو کباب برگ مخصوص'}, {'title': 'پک قاشق و چنگال'}, {'title': 'دوغ بطری پادراتوس'}]"
48591210.0,انتظار دارم وقتی ۵۰ هزینه ارسال میدم سفارش حداقل گرم به دستم برسه حالا هرچقدرم هوا سرد باشه این وظیفه ی رستوران و پیکشه,[{'title': 'خوراک جوجه کباب مخصوص (سینه)'}]
50016632.0,عالی مثل همیشه,"[{'title': 'خوراک پاچین'}, {'title': 'زیتون شور'}, {'title': 'ماست موسیر'}, {'title': 'چلو پاچین'}, {'title': 'نوشابه خانواده پپسی'}]"
50221897.0,عالی بود فقط کاش جزو پرو بود و تخفیف داشت,"[{'title': 'چلو جوجه کباب مخصوص (سینه)'}, {'title': 'پک قاشق و چنگال'}]"
50179352.0,"علیرغم اینکه غذا خیلی زود رسید اما سرد بود!!!
دوربین همه دور ریختنی بود کمی خیار شور بسیار مانده و چند برش نارنج چروک شده مانده! بدون گوجه  که قسمت جدا نشدنی کوبیده هست!!
طعم و بو خاصی هم میداد کوبیده اش!",[{'title': 'کباب کوبیده مخصوص (یک سیخ)'}]
50590908.0,عالی بود,"[{'title': 'چلو کباب مخصوص امیرکبیر'}, {'title': 'آب معدنی کوچک'}]"
52686805.0,خوشمزه بود ممنون,[{'title': 'سوپ جو'}]
52912023.0,خوب نبود,"[{'title': 'چلو ماهی قزل آلا کبابی'}, {'title': 'نان'}, {'title': 'نوشابه خانواده پپسی'}]"
51619866.0,من نمیدونم چرا هیچی دور چین نداشت,[{'title': 'چلو کباب کوبیده مخلوط'}]
52323989.0,"ممنون از اسنپ فود عزیز 
فقط یه نکته که  هزینه ارسال و ماليات زیاد بود",[{'title': 'چلو جوجه کباب با استخوان (ران)'}]
51970314.0,عالی بود متشکرم از مجموعه خوبتون,[{'title': 'چلو جوجه کباب با استخوان (ران)'}]
52188697.0,"کیفیت خیلی اومده پایین به نسبت قبل
برنج خشک ، کباب کوبیده با طعم چربی در عین حال خشک ،  کباب جوجه هم بی مزه بود",[{'title': 'چلو کباب کوبیده مخلوط'}]
52468525.0,خوشمزه و خوش پخت و با کیفیت,[{'title': 'چلو جوجه کباب با استخوان (ران)'}]
51970361.0,بسیار بسیار خوشمزه وبا کیفیت بالا ممنون از بچه های امیرکبیر,"[{'title': 'چلو جوجه کباب با استخوان (ران)'}, {'title': 'پک قاشق و چنگال'}]"
51894885.0,خوشمزه و با کیفیت,[{'title': 'چلو جوجه کباب با استخوان (ران)'}]
52493235.0,معمولی,"[{'title': 'چلو کباب کوبیده مخلوط'}, {'title': 'سالاد فصل'}]"
52359867.0,عالی و خوشمزه و بسته بندی خوب . ممنونم,[{'title': 'چلو کباب کوبیده مخلوط'}]
51472709.0,کیفیتش خوب بود,"[{'title': 'چلو کباب لقمه'}, {'title': 'سوپ جو'}, {'title': 'سالاد فصل'}, {'title': 'ماءالشعیر قوطی ایستک هلو'}]"
51648053.0,عالی ممنون سروقت خوشمزه درجه یک,[{'title': 'چلو جوجه کباب با استخوان (ران)'}]
52342564.0,خدا قوت عالی*****,[{'title': 'چلو جوجه کباب با استخوان (ران)'}]
51667268.0,ممنون فقط جوجه ها یه مقدار خام بود,[{'title': 'چلو جوجه کباب با استخوان (ران)'}]
52107162.0,جوجه خوب بود ولی برنج بی کیفیت بود,[{'title': 'چلو جوجه کباب با استخوان (ران)'}]
51727044.0,اول از همه یا دورچین نذارید یا اگه میزارید یکم ابرومند باشه کلا ۲ تا پر خیار شور داشت و ی ذره کلم ترش دوما و از همه مهم تر مشتری پول میده ک غذای خوب بخوره از سر بازنکنید لطفا جوجه کلا خام بود و بی مزه واقعا افتضاح بود,[{'title': 'چلو جوجه کباب با استخوان (ران)'}]
51686464.0,خوب بود ولی پیشنهاد میکنم جوجه بگیرین بهتره,[{'title': 'چلو کباب کوبیده مخلوط'}]
52457204.0,خوب بود,"[{'title': 'چلو جوجه کباب با استخوان (ران)'}, {'title': 'نوشابه قوطی پپسی'}]"
52360369.0,کیفیت عالی بود,[{'title': 'چلو کباب کوبیده مخلوط'}]
52281106.0,فکر میکنم از رستورانی میگیریم که خیلی کیفیت غذایی که دست مشتری میده براش مهمه. متاسفانه اولین و اخرین بارم بود.,[{'title': 'چلو جوجه کباب مخصوص (سینه)'}]
51253415.0,سلام ، من تو ماه رمضان خیلی سوپ سفارش دادم عالی بود ، ولی امروز اصلا کیفیت سوپ خوب نبود,"[{'title': 'سوپ جو'}, {'title': 'خوراک جوجه کباب مخصوص (سینه)'}]"
17299060.0,چلو گوشتش عالی بود ولی وزن گوشت کمتر از مقدار اعلام شده بود.جوجه کبابش عالی بود,"[{'title': 'چلو گوشت'}, {'title': 'پک قاشق و چنگال'}, {'title': 'چلو جوجه کباب با استخوان'}, {'title': 'پک قاشق و چنگال'}, {'title': 'زیتون پرورده'}]"
50138585.0,خیلی خوب بود ممنون که زود آوردین,"[{'title': 'کباب کوبیده مرغ (یک سیخ)'}, {'title': 'نوشابه خانواده پپسی'}]"
50928945.0,برنج کیفیت واقعا عالی داشت و پیک هم خیلی مؤدب بودن,"[{'title': 'چلو ساده'}, {'title': 'نوشابه خانواده میرندا پرتقالی'}, {'title': 'زیتون پرورده'}]"
11335292.0,متاسفانه پیک به جای اینکه غذا را به واحد ما تحویل دهد جلوی درب مجتمع در هوای سرد با غذا ایستاد که ما غذا را از او تحویل بگیریم و غذای سرد شده را تحویل دادند. ,"[{'title': 'چلو کباب کوبیده مخصوص (200 گرمی)'}, {'title': 'نوشابه قوطی پپسی'}]"
11594878.0,"خوب بود به نظرم
","[{'title': 'چلو کباب کوبیده مخصوص (200 گرمی)'}, {'title': 'پک قاشق و چنگال'}]"
12493602.0,بسیار عالی و با کیفیت بود,"[{'title': 'برنج ایرانی'}, {'title': 'چلو کباب کوبیده مرغ'}]"
26393380.0,عالی بود,"[{'title': 'چلو کباب بختیاری'}, {'title': 'پک قاشق و چنگال'}, {'title': 'خوراک کباب لقمه معمولی'}, {'title': 'پک قاشق و چنگال'}]"
23630377.0,انقدر دیر اوردن که حد نداره ۲ساعت دقیقا تاخیر،غذا سرد،ماسیده برنج و کباب اصلا انتظار نداشتم با این همه امتیاز خوب!!!!,"[{'title': 'چلو جوجه کباب مخصوص (سینه)'}, {'title': 'پک قاشق و چنگال'}, {'title': 'چلو کباب مخصوص امیرکبیر'}, {'title': 'پک قاشق و چنگال'}, {'title': 'زیتون پرورده'}, {'title': 'نوشابه خانواده پپسی'}]"
10267443.0,من دوتا زیتون سفارش گذاشته بودم و یه دونه اوردن هرشب یه مشکلی داشت دیگه سفارش نمیدم از این رستوران,"[{'title': 'سوپ'}, {'title': 'زیتون پرورده'}, {'title': 'خوراک جوجه کباب با استخوان'}, {'title': 'نوشابه قوطی میرندا پرتقالی'}]"
37355829.0,غذا کیفیت مطلوبی داشت,[{'title': 'چلو کباب کوبیده مخلوط'}]
18736695.0,کیفیت غذا خوب بود ممنونم,"[{'title': 'چلو ماهی قزل آلا سرخ شده'}, {'title': 'پک قاشق و چنگال'}, {'title': 'چلو مرغ سرخ شده (ران)'}, {'title': 'پک قاشق و چنگال'}, {'title': 'نوشابه خانواده پپسی'}]"
19012929.0,بعلت بسته بندی نامناسب ،غذا کاملا سرد بود.,"[{'title': 'خوراک پاچین'}, {'title': 'چلو جوجه کباب مخصوص (سینه)'}, {'title': 'نوشابه خانواده پپسی'}]"
42170970.0,هزینه ی ارسال بالا و غیر متعارف بود.,"[{'title': 'چلو جوجه کباب مخصوص (سینه)'}, {'title': 'دوغ بطری عالیس'}]"
11829851.0,بعد ۱ساعت ۱۰ دقیقه,"[{'title': 'چلو جوجه کباب مخصوص'}, {'title': 'پک قاشق و چنگال'}]"
13860197.0,"سلام علیکم 
نیم ساعته رسید دمتون گرم غذاش هم که خوب بود ولی مخلفاتش کم بود ","[{'title': 'چلو جوجه کباب با استخوان'}, {'title': 'پک قاشق و چنگال'}]"
11609708.0,بر خورد خیلی خیلی خیلی زشت پیک در صورتی که من آدرس رو فوق العاده دقیق زده بودم ایشون آدرس رو اشتباه رفتن و بعد بر خورد تند و زننده اییی داشتند,"[{'title': 'سوپ'}, {'title': 'خوراک کباب لقمه معمولی (یک سیخ 150 گرم)'}]"
49257281.0,من ۵تا سوپ زده بودم یکی گذاشتند واقعا که,"[{'title': 'سوپ جو'}, {'title': 'کباب کوبیده مرغ (یک سیخ)'}, {'title': 'نوشابه قوطی پپسی'}]"
49749176.0,خورشت قرمه سبزی خوب و خوش عطر مرغ هم عالی بود.,"[{'title': 'چلو ماهی قزل آلا سرخ شده'}, {'title': 'چلو کباب لقمه'}, {'title': 'سالاد فصل'}]"
