comment_id,vendor_id,comment_text,vendor_code,foods
45730128,17795,مرغ ماستي گريل سفارش دادم و نوشته بود ٢٥٠ گرم مرغ ولي انقدر كم بود كه وزن كردم و ١١٨ گرم بود!!!!,3271je,"{'product_title': 'بشقاب ران مرغ ماستی گریل', 'product_description': '250 گرم ران مرغ بدون استخوان طعم دار شده، 200 گرم سیب زمینی استانبولی، سس ساور، بورانی بادمجان، شمرون بورانی، بلال', 'product_id': 20584522}"
45730128,17795,مرغ ماستي گريل سفارش دادم و نوشته بود ٢٥٠ گرم مرغ ولي انقدر كم بود كه وزن كردم و ١١٨ گرم بود!!!!,3271je,"{'product_title': 'سالاد سزار', 'product_description': 'سینه مرغ گریل شده، کاهو، زیتون سیاه، نان سیر، پنیر پارمسان، انرژی: 380 کالری، سس سزار', 'product_id': 1586903}"
48401918,17795,حجم غذا خیلی زیاد بود کاملا دو نفره بود بسیارم خوشمزه بود مخصوصا سبزیجات دورش.,3271je,"{'product_title': 'استیک مرغ گریل', 'product_description': '250 گرم سینه مرغ گریل، پوره سیب زمینی، سبزیجات چینی، کدو گریل، قارچ مزه دار شده، اسفناج طعم دار شده، ادویه های مخصوص، سس قارچ ', 'product_id': 6343407}"
45149576,17795,من در قسمت  توضیحات نوشته بودم مرغ کاملا پخته بشه ولی این سری هم با خون و کم پخته شده ارسال شد,3271je,"{'product_title': 'بشقاب ران مرغ ماستی گریل', 'product_description': '250 گرم ران مرغ بدون استخوان طعم دار شده، 200 گرم سیب زمینی استانبولی، سس ساور، بورانی بادمجان، شمرون بورانی، بلال', 'product_id': 20584522}"
47936008,17795,بسیار شور بود,3271je,"{'product_title': 'پاستا پنه آلفردو با مرغ', 'product_description': '150 گرم سینه مرغ گریل شده، شیر، خامه پنیر پارمسان، قارچ، جعفری، ادویه مخصوص', 'product_id': 6414402}"
47770121,17795,"تازه و خوش مزه. ماهی عالی بود
کاش سس سیب زمینی ویژه رو کمتر کنید. یا یه سس توظرف پلاستیکی بریزید که خودمون اضافه کنیم",3271je,"{'product_title': 'بشقاب ماهی قزل آلا', 'product_description': 'یک عدد ماهی قزل آلا 450 گرمی گریل شده، پوره سیب زمینی، سبزیجات چینی، کدو گریل، قارچ مزه دار شده، اسفناج طعم دار شده، ادویه های مخصوص، لیمو ترش تازه', 'product_id': 6343409}"
47770121,17795,"تازه و خوش مزه. ماهی عالی بود
کاش سس سیب زمینی ویژه رو کمتر کنید. یا یه سس توظرف پلاستیکی بریزید که خودمون اضافه کنیم",3271je,"{'product_title': 'بلال کبابی', 'product_description': 'یک عدد بلال پخته شده و طعم دار شده، سس انار بالزامیک ', 'product_id': 20577433}"
47770121,17795,"تازه و خوش مزه. ماهی عالی بود
کاش سس سیب زمینی ویژه رو کمتر کنید. یا یه سس توظرف پلاستیکی بریزید که خودمون اضافه کنیم",3271je,"{'product_title': 'سیب زمینی سرخ شده', 'product_description': 'سیب زمینی ورقه ای سرخ شده، ادویه مخصوص، سس کچاب', 'product_id': 6343416}"
47770121,17795,"تازه و خوش مزه. ماهی عالی بود
کاش سس سیب زمینی ویژه رو کمتر کنید. یا یه سس توظرف پلاستیکی بریزید که خودمون اضافه کنیم",3271je,"{'product_title': 'سیب زمینی مخصوص', 'product_description': 'سیب زمینی سرخ شده، سس گودا، سس چدار، جعفری، پیازچه، گوجه گیلاسی، پنیر پارمسان، زیتون سیاه، ذرت', 'product_id': 6343414}"
47770121,17795,"تازه و خوش مزه. ماهی عالی بود
کاش سس سیب زمینی ویژه رو کمتر کنید. یا یه سس توظرف پلاستیکی بریزید که خودمون اضافه کنیم",3271je,"{'product_title': 'ماءالشعیر قوطی باربیکن استوایی', 'product_description': '330 میلی لیتر', 'product_id': 7024276}"
47770121,17795,"تازه و خوش مزه. ماهی عالی بود
کاش سس سیب زمینی ویژه رو کمتر کنید. یا یه سس توظرف پلاستیکی بریزید که خودمون اضافه کنیم",3271je,"{'product_title': 'ماءالشعیر قوطی باربیکن لیمو', 'product_description': '330 میلی لیتر', 'product_id': 7024275}"
48343061,17795,واقعا خوبه,3271je,"{'product_title': 'سالاد کینوا', 'product_description': 'سینه مرغ گریل شده، کینوا، کاهو، بروکلی، هویج، بادام زمینی، لوبیا چیتی، کنجد، انرژی: 600 کالری، سس بادام زمینی', 'product_id': 1586895}"
48343061,17795,واقعا خوبه,3271je,"{'product_title': 'سالاد پاستا', 'product_description': 'پاستا پنه طعم دارشده با ادویه، گوجه گیلاسی، پنیر فتا طعم دار شده، بیبی کرن، زیتون، لوبیا چیتی، ذرت، کنجد، ریحون، جعفری، انرژی: 750 کالری، سس پاستا', 'product_id': 1596737}"
47744289,17795,همه مواد تازه ومقدار کافی سپاس,3271je,"{'product_title': 'سالاد کینوا تایلندی مرغ', 'product_description': 'سینه مرغ گریل شده، کینوا، کاهو، بروکلی، هویج، بادام زمینی، لوبیا چیتی، کنجد، انرژی: 600 کالری، سس بادام زمینی', 'product_id': 1586895}"
47939618,17795,مثل همیشه عااالی,3271je,"{'product_title': 'ساندویچ چیکن ماشروم', 'product_description': 'سینه مرغ گریل شده، قارچ، سس قارچ، سیب زمینی سرخ شده، پیاز، فلفل دلمه ای رنگی، نان چاپاتا ', 'product_id': 6560040}"
48268591,17795,خوب و عالی,3271je,"{'product_title': 'سالاد سزار میگو', 'product_description': 'میگو سوخاری، کاهو، زیتون سیاه، نان سیر، پنیر پارمسان، انرژی: 390 کالری، سس سزار', 'product_id': 1586913}"
48470336,17795,واقعا عالي هستين,3271je,"{'product_title': 'سوپ مخصوص', 'product_description': '400 گرم، جو پرک، کدو، هویج، قارچ، اسفناج، گشنیز، رب گوجه', 'product_id': 6343363}"
48470336,17795,واقعا عالي هستين,3271je,"{'product_title': 'آب معدنی کوچک', 'product_description': '500 میلی لیتر', 'product_id': 1586875}"
48213576,17795,خیلی سرخ شده بود سیب زمینی ولی ممنون بابت توجه.,3271je,"{'product_title': 'ساندویچ چیکن ماشروم', 'product_description': 'سینه مرغ گریل شده، قارچ، سس قارچ، سیب زمینی سرخ شده، پیاز، فلفل دلمه ای رنگی، نان چاپاتا ', 'product_id': 6560040}"
48213576,17795,خیلی سرخ شده بود سیب زمینی ولی ممنون بابت توجه.,3271je,"{'product_title': 'نوشابه قوطی زیرو کوکا کولا', 'product_description': '330 میلی لیتر', 'product_id': 6343417}"
47983693,17795,براى چندمين بار هست كه ازتون پاستا سفارش ميدم.پخت پاستا بسيار زياد هست و خمير شده بود،كلا رو مدل پختن پاستا هاتون بايد تجديد نظر بكنيد,3271je,"{'product_title': 'سوپ مخصوص', 'product_description': '400 گرم، جو پرک، کدو، هویج، قارچ، اسفناج، گشنیز، رب گوجه', 'product_id': 6343363}"
47983693,17795,براى چندمين بار هست كه ازتون پاستا سفارش ميدم.پخت پاستا بسيار زياد هست و خمير شده بود،كلا رو مدل پختن پاستا هاتون بايد تجديد نظر بكنيد,3271je,"{'product_title': 'پاستا آرابیاتا با مرغ', 'product_description': 'سس مارینارا، قارچ، زیتون، سیرتازه، مرغ گریل شده 150 گرم، جعفری، پنیر پارمسان ', 'product_id': 6414405}"
47961179,17795,یه سزار مگه چی داره انقدر طول کشید,3271je,"{'product_title': 'سالاد سزار', 'product_description': 'سینه مرغ گریل شده، کاهو، زیتون سیاه، نان سیر، پنیر پارمسان، انرژی: 380 کالری، سس سزار', 'product_id': 1586903}"
47961179,17795,یه سزار مگه چی داره انقدر طول کشید,3271je,"{'product_title': 'ماءالشعیر قوطی باربیکن ساده', 'product_description': '330 میلی لیتر', 'product_id': 7024273}"
47930223,17795,فیله مرغ سوخته بود یه طرفش,3271je,"{'product_title': 'جیم پک', 'product_description': 'فیله مرغ طعم دار شده، سیب زمینی استانبولی، بروکلی، یک عدد تخم مرغ آبپز، گوجه گیلاسی، زیتون، کاپاریس', 'product_id': 20581649}"
48007792,17795,بسیار عالی تازه و خوشمزه,3271je,"{'product_title': 'استیک مرغ گریل', 'product_description': '250 گرم سینه مرغ گریل، پوره سیب زمینی، سبزیجات چینی، کدو گریل، قارچ مزه دار شده، اسفناج طعم دار شده، ادویه های مخصوص، سس قارچ ', 'product_id': 6343407}"
48007792,17795,بسیار عالی تازه و خوشمزه,3271je,"{'product_title': 'سالاد سزار', 'product_description': 'سینه مرغ گریل شده، کاهو، زیتون سیاه، نان سیر، پنیر پارمسان، انرژی: 380 کالری، سس سزار', 'product_id': 1586903}"
48639097,17795,انتخاب همیشگیمه واقعا خیلی تازه ست و با کیفیت,3271je,"{'product_title': 'ساندویچ چیکن ماشروم', 'product_description': 'سینه مرغ گریل شده، قارچ، سس قارچ، سیب زمینی سرخ شده، پیاز، فلفل دلمه ای رنگی، نان چاپاتا ', 'product_id': 6560040}"
47637890,17795,مثل همیشه عالی,3271je,"{'product_title': 'سالاد چاینیز', 'product_description': 'سینه مرغ گریل شده، کاهو، کلم قرمز، جوانه، هویچ، فلفل دلمه ای، پیازچه، نان کنجدی، کنجد، لیمو، سس بادام زمینی، انرژی: 320 کالری', 'product_id': 1586901}"
47643541,17795,سیب زمینی ها کاملا پوک بوده و کامل سرخ نشده بود و اصلا خوب نبود ساندویچ خوشمزه بود ولی فلفل دلمه ای نداشت مثل قبل,3271je,"{'product_title': 'ساندویچ چیکن ماشروم', 'product_description': 'سینه مرغ گریل شده، قارچ، سس قارچ، سیب زمینی سرخ شده، پیاز، فلفل دلمه ای رنگی، نان چاپاتا ', 'product_id': 6560040}"
48296608,17795,به نظرم خیلی خوشمزه و دورچین عالی ، فقط نونش یکم سنگین بود مثلا اگه نون ساندويچش جو بود ديگه محشر بود,3271je,"{'product_title': 'ساندویچ چیکن ماشروم', 'product_description': 'سینه مرغ گریل شده، قارچ، سس قارچ، سیب زمینی سرخ شده، پیاز، فلفل دلمه ای رنگی، نان چاپاتا ', 'product_id': 6560040}"
48296608,17795,به نظرم خیلی خوشمزه و دورچین عالی ، فقط نونش یکم سنگین بود مثلا اگه نون ساندويچش جو بود ديگه محشر بود,3271je,"{'product_title': 'نوشابه قوطی زیرو کوکا کولا', 'product_description': '330 میلی لیتر', 'product_id': 6343417}"
48178595,17795,فیله بوقلمون طعم خوبی نداشت,3271je,"{'product_title': 'سالاد سیب و کرفس با بوقلمون', 'product_description': '200 گرم، کاهو، آناناس، سیب، کرفس، گردو، کرنبری، جعفری، 100 گرم سینه بوقلمون', 'product_id': 24699548}"
47855542,17795,غذا سرد رسید متاسفانه,3271je,"{'product_title': 'بشقاب سوسیس کاری', 'product_description': '2 عدد سوسیس دست ساز، سیب زمینی سرخ شده، نان بروتچن، سس مخصوص', 'product_id': 6343410}"
47855542,17795,غذا سرد رسید متاسفانه,3271je,"{'product_title': 'پاستا آرابیاتا با مرغ', 'product_description': 'سس مارینارا، قارچ، زیتون، سیرتازه، مرغ گریل شده 150 گرم، جعفری، پنیر پارمسان ', 'product_id': 6414405}"
48228284,17795,قبلنا یکم رقیق تر بود بیشتر حس سوپ داشت یکم شبیه آش شده سفته ولی بازم عالیه,3271je,"{'product_title': 'سوپ مخصوص', 'product_description': '400 گرم، جو پرک، کدو، هویج، قارچ، اسفناج، گشنیز، رب گوجه', 'product_id': 6343363}"
48418040,17795,خوب بود,3271je,"{'product_title': 'سالاد سزار', 'product_description': 'سینه مرغ گریل شده، کاهو، زیتون سیاه، نان سیر، پنیر پارمسان، انرژی: 380 کالری، سس سزار', 'product_id': 1586903}"
47868690,17795,یک سالاد گرفتم که یک ساعت آماده سازی طول کشید خودم میرفتم کاهو می‌خریدم با مخلفات و آماده میکردم بهتر بود,3271je,"{'product_title': 'سالاد سزار', 'product_description': 'سینه مرغ گریل شده، کاهو، زیتون سیاه، نان سیر، پنیر پارمسان، انرژی: 380 کالری، سس سزار', 'product_id': 1586903}"
47868690,17795,یک سالاد گرفتم که یک ساعت آماده سازی طول کشید خودم میرفتم کاهو می‌خریدم با مخلفات و آماده میکردم بهتر بود,3271je,"{'product_title': 'سس سزار', 'product_description': 'سس سزار (یک نفره)', 'product_id': 4409625}"
48455213,17795,بسیار بی کیفیت بود این سفارش که دادم ولی دفعه های قبل خیلی بهتر بود ، اصلأ راضی نبودم,3271je,"{'product_title': 'پاستا پنه آلفردو با مرغ', 'product_description': '150 گرم سینه مرغ گریل شده، شیر، خامه پنیر پارمسان، قارچ، جعفری، ادویه مخصوص', 'product_id': 6414402}"
46742016,17795,مثل همیشه خوب و خوشمزه ولی اینسری حجم کاهو نسبت به مواد دیگر بیشتر بود,3271je,"{'product_title': 'سالاد چاینیز', 'product_description': 'سینه مرغ گریل شده، کاهو، کلم قرمز، جوانه، هویچ، فلفل دلمه ای، پیازچه، نان کنجدی، کنجد، لیمو، سس بادام زمینی، انرژی: 320 کالری', 'product_id': 1586901}"
45374214,17795,مثل همیشه عالی,3271je,"{'product_title': 'بشقاب ران مرغ ماستی گریل', 'product_description': '250 گرم ران مرغ بدون استخوان طعم دار شده، 200 گرم سیب زمینی استانبولی، سس ساور، بورانی بادمجان، شمرون بورانی، بلال', 'product_id': 20584522}"
47107614,17795,سوپ سفارش دادم اما بی کیفیت بود با قیمت بالا!!!!!!,3271je,"{'product_title': 'سوپ مخصوص', 'product_description': '400 گرم، جو پرک، کدو، هویج، قارچ، اسفناج، گشنیز، رب گوجه', 'product_id': 6343363}"
47107614,17795,سوپ سفارش دادم اما بی کیفیت بود با قیمت بالا!!!!!!,3271je,"{'product_title': 'آب معدنی کوچک', 'product_description': '500 میلی لیتر', 'product_id': 1586875}"
46949418,17795,همیشه تازه و با کیفیت,3271je,"{'product_title': 'سالاد کینوا تایلندی میگو', 'product_description': 'میگو سوخاری، کینوا، کاهو، بروکلی، هویچ، بادام زمینی، حبوبات، کنجد، تخم کتان، انرژی: 600 کالری، سس بادام زمینی', 'product_id': 1586897}"
46949418,17795,همیشه تازه و با کیفیت,3271je,"{'product_title': 'سالاد کینوا تایلندی مرغ', 'product_description': 'سینه مرغ گریل شده، کینوا، کاهو، بروکلی، هویج، بادام زمینی، لوبیا چیتی، کنجد، انرژی: 600 کالری، سس بادام زمینی', 'product_id': 1586895}"
46113839,17795,مرغ سرد بود,3271je,"{'product_title': 'ساندویچ چیکن ماشروم', 'product_description': 'سینه مرغ گریل شده، قارچ، سس قارچ، سیب زمینی سرخ شده، پیاز، فلفل دلمه ای رنگی، نان چاپاتا ', 'product_id': 6560040}"
46113839,17795,مرغ سرد بود,3271je,"{'product_title': 'نوشابه قوطی کوکاکولا', 'product_description': '330 میلی لیتر', 'product_id': 1586873}"
46576436,17795,امیدوارم همیشه همینطوری بمونین واقعا بی نظیره تمامی سبک غذایتون,3271je,"{'product_title': 'استیک مرغ گریل', 'product_description': '250 گرم سینه مرغ گریل، پوره سیب زمینی، سبزیجات چینی، کدو گریل، قارچ مزه دار شده، اسفناج طعم دار شده، ادویه های مخصوص، سس قارچ ', 'product_id': 6343407}"
47213136,17795,بسیار خوشمزه و تازه بود به خصوص سبزیجات پخته شده کنار مرغ خیلی خوش طعم بود,3271je,"{'product_title': 'استیک مرغ گریل', 'product_description': '250 گرم سینه مرغ گریل، پوره سیب زمینی، سبزیجات چینی، کدو گریل، قارچ مزه دار شده، اسفناج طعم دار شده، ادویه های مخصوص، سس قارچ ', 'product_id': 6343407}"
45022057,17795,عالی,3271je,"{'product_title': 'سالاد سزار', 'product_description': 'سینه مرغ گریل شده، کاهو، زیتون سیاه، نان سیر، پنیر پارمسان، انرژی: 380 کالری، سس سزار', 'product_id': 1586903}"
45022057,17795,عالی,3271je,"{'product_title': 'سس سزار', 'product_description': 'سس سزار (یک نفره)', 'product_id': 4409625}"
45022057,17795,عالی,3271je,"{'product_title': 'سس پاستا', 'product_description': 'سس پاستا (یک نفره)', 'product_id': 4409623}"
45092465,17795,مثل همیشه عالییییییی,3271je,"{'product_title': 'سوپ مخصوص', 'product_description': '400 گرم، جو پرک، کدو، هویج، قارچ، اسفناج، گشنیز، رب گوجه', 'product_id': 6343363}"
45092465,17795,مثل همیشه عالییییییی,3271je,"{'product_title': 'ساندویچ چیکن ماشروم', 'product_description': 'سینه مرغ گریل شده، قارچ، سس قارچ، سیب زمینی سرخ شده، پیاز، فلفل دلمه ای رنگی، نان چاپاتا ', 'product_id': 6560040}"
46122634,17795,حجمش باید بیشتر باشه,3271je,"{'product_title': 'سالاد سزار', 'product_description': 'سینه مرغ گریل شده، کاهو، زیتون سیاه، نان سیر، پنیر پارمسان، انرژی: 380 کالری، سس سزار', 'product_id': 1586903}"
47384726,17795,استیک مرغ تازه نبود و سرد ارسال شده بود,3271je,"{'product_title': 'استیک مرغ گریل', 'product_description': '250 گرم سینه مرغ گریل، پوره سیب زمینی، سبزیجات چینی، کدو گریل، قارچ مزه دار شده، اسفناج طعم دار شده، ادویه های مخصوص، سس قارچ ', 'product_id': 6343407}"
47384726,17795,استیک مرغ تازه نبود و سرد ارسال شده بود,3271je,"{'product_title': 'نوشابه قوطی اسپرایت', 'product_description': '330 میلی لیتر', 'product_id': 5223849}"
45106333,17795,فيله سرد و خشك,3271je,"{'product_title': 'جیم پک', 'product_description': 'فیله مرغ طعم دار شده، سیب زمینی استانبولی، بروکلی، یک عدد تخم مرغ آبپز، گوجه گیلاسی، زیتون، کاپاریس', 'product_id': 20581649}"
45106333,17795,فيله سرد و خشك,3271je,"{'product_title': 'سوپ مخصوص', 'product_description': '400 گرم، جو پرک، کدو، هویج، قارچ، اسفناج، گشنیز، رب گوجه', 'product_id': 6343363}"
46090141,17795,بسیار لذیذ و خوشمزه,3271je,"{'product_title': 'استیک مرغ گریل', 'product_description': '250 گرم سینه مرغ گریل، پوره سیب زمینی، سبزیجات چینی، کدو گریل، قارچ مزه دار شده، اسفناج طعم دار شده، ادویه های مخصوص، سس قارچ ', 'product_id': 6343407}"
45106358,17795,سرد بودن كمى,3271je,"{'product_title': 'ساندویچ چیکن ماشروم', 'product_description': 'سینه مرغ گریل شده، قارچ، سس قارچ، سیب زمینی سرخ شده، پیاز، فلفل دلمه ای رنگی، نان چاپاتا ', 'product_id': 6560040}"
45106358,17795,سرد بودن كمى,3271je,"{'product_title': 'سوپ مخصوص', 'product_description': '400 گرم، جو پرک، کدو، هویج، قارچ، اسفناج، گشنیز، رب گوجه', 'product_id': 6343363}"
45106358,17795,سرد بودن كمى,3271je,"{'product_title': 'نوشابه قوطی کوکاکولا', 'product_description': '330 میلی لیتر', 'product_id': 1586873}"
45106358,17795,سرد بودن كمى,3271je,"{'product_title': 'ماءالشعیر قوطی باربیکن ساده', 'product_description': '330 میلی لیتر', 'product_id': 7024273}"
45711544,17795,عالی فقط سرد بود,3271je,"{'product_title': 'بشقاب استیک میکس (دونفره )', 'product_description': '250 گرم سینه مرغ گریل، 200گرم راسته گوساله گریل، سوسیس دست ساز، پوره سیب زمینی، سبزیجات چینی، کدو گریل، قارچ مزه دار شده، اسفناج طعم دار شده، ادویه های مخصوص، سس قارچ', 'product_id': 6343408}"
45742016,17795,مثل همیشه کیفیت و طعم عالی,3271je,"{'product_title': 'سالاد استیک', 'product_description': 'گوشت فیله گوساله، روکولا، نان سیر، پنیر موزارلا، سورل، گوجه گیلاسی، کاهو، کیپرز، انرژی: 390 کالری، سس بالزامیک', 'product_id': 1596735}"
45991109,17795,مثل همیشه عالی,3271je,"{'product_title': 'سالاد سزار میگو', 'product_description': 'میگو سوخاری، کاهو، زیتون سیاه، نان سیر، پنیر پارمسان، انرژی: 390 کالری، سس سزار', 'product_id': 1586913}"
