comment_id,vendor_id,comment_text,vendor_code,foods
45301818,28742,متاسفانه جعبه قارچ از زیر باز شده بود و همه اش به زمین ریخت‌.,37xjdn,"{'product_title': 'ساندویچ دونر کباب مخلوط بزرگ (160 گرمی)', 'product_description': 'مخلوط گوشت گوساله و ران مرغ، کلم، کاهو، پیاز خام، گوجه، سس سیر، سس هالوپینو، نان ساندویچ مخصوص دونر گاردن، به همراه دو عدد سس به انتخاب شما', 'product_id': 4336650}"
47262056,28742,قبلا سه مدل سس داشتن، جدیدا سس اناناس رو حذف کردن,37xjdn,"{'product_title': 'ساندویچ دونر کباب گوشت بزرگ (160 گرمی)', 'product_description': 'گوشت گوساله، کلم، کاهو، پیاز خام، گوجه، سس سیر، سس هالوپینو، نان ساندویچ مخصوص دونر گاردن، به همراه دو عدد سس به انتخاب شما', 'product_id': 4336648}"
47262056,28742,قبلا سه مدل سس داشتن، جدیدا سس اناناس رو حذف کردن,37xjdn,"{'product_title': 'نوشابه قوطی کوکا کولا', 'product_description': '330 میلی لیتر', 'product_id': 3681909}"
47262056,28742,قبلا سه مدل سس داشتن، جدیدا سس اناناس رو حذف کردن,37xjdn,"{'product_title': 'سیب زمینی سرخ کرده با ادویه تند', 'product_description': '200 گرم', 'product_id': 5245468}"
45180273,28742,بنده آخر متوجه نشدم اگر بخواهم فقط ۵یا۶ عدد فلافل سفارش بدهم کدام گزینه را انتخاب کنم .هر دفعه متفاوت می‌آید این دفعه که مرغ  آمد جای کاهو کلم خلاصه هر دفعه هر چی سفارش دادم نشد آنکه می‌خواستم.,37xjdn,"{'product_title': 'ساندویچ فلافل پرسی (7 قرص)', 'product_description': 'فلافل، دورچین: کلم، کاهو، پیاز خام، گوجه، فلفل هالوپینو، 2 عدد نان ساندویچ مخصوص دونر گاردن، به همراه دو عدد سس به انتخاب شما', 'product_id': 4336652}"
45180273,28742,بنده آخر متوجه نشدم اگر بخواهم فقط ۵یا۶ عدد فلافل سفارش بدهم کدام گزینه را انتخاب کنم .هر دفعه متفاوت می‌آید این دفعه که مرغ  آمد جای کاهو کلم خلاصه هر دفعه هر چی سفارش دادم نشد آنکه می‌خواستم.,37xjdn,"{'product_title': 'قارچ سوخاری', 'product_description': '200 گرم قارچ سوخاری مرینیت شده تند', 'product_id': 7180969}"
45180273,28742,بنده آخر متوجه نشدم اگر بخواهم فقط ۵یا۶ عدد فلافل سفارش بدهم کدام گزینه را انتخاب کنم .هر دفعه متفاوت می‌آید این دفعه که مرغ  آمد جای کاهو کلم خلاصه هر دفعه هر چی سفارش دادم نشد آنکه می‌خواستم.,37xjdn,"{'product_title': 'نوشابه قوطی کوکا کولا', 'product_description': '330 میلی لیتر', 'product_id': 3681909}"
47225985,28742,باید دوتا ساندویچ بوخوری تا سیرت کنه همیشه هم سرد میرسه دستم چی بگم دیگه با سیصد تومن پول بازم سیر نمیشی....,37xjdn,"{'product_title': 'ساندویچ دونر کباب مخلوط بزرگ (160 گرمی)', 'product_description': 'مخلوط گوشت گوساله و ران مرغ، کلم، کاهو، پیاز خام، گوجه، سس سیر، سس هالوپینو، نان ساندویچ مخصوص دونر گاردن، به همراه دو عدد سس به انتخاب شما', 'product_id': 4336650}"
47225985,28742,باید دوتا ساندویچ بوخوری تا سیرت کنه همیشه هم سرد میرسه دستم چی بگم دیگه با سیصد تومن پول بازم سیر نمیشی....,37xjdn,"{'product_title': 'ساندویچ دونر کباب گوشت بزرگ (160 گرمی)', 'product_description': 'گوشت گوساله، کلم، کاهو، پیاز خام، گوجه، سس سیر، سس هالوپینو، نان ساندویچ مخصوص دونر گاردن، به همراه دو عدد سس به انتخاب شما', 'product_id': 4336648}"
47233750,28742,سس سبزی که خیلی دوست داریم و همیشه توی پک های سسشان بود را نذاشته بودند و ما به خاطر اون سس دوست داریم. اصلا قشنگ نبود,37xjdn,"{'product_title': 'ساندویچ دونر کباب مخلوط بزرگ (160 گرمی)', 'product_description': 'مخلوط گوشت گوساله و ران مرغ، کلم، کاهو، پیاز خام، گوجه، سس سیر، سس هالوپینو، نان ساندویچ مخصوص دونر گاردن، به همراه دو عدد سس به انتخاب شما', 'product_id': 4336650}"
47233750,28742,سس سبزی که خیلی دوست داریم و همیشه توی پک های سسشان بود را نذاشته بودند و ما به خاطر اون سس دوست داریم. اصلا قشنگ نبود,37xjdn,"{'product_title': 'سیب زمینی سرخ کرده ساده', 'product_description': '200 گرم', 'product_id': 3681903}"
46254321,28742,متاسفانه سفارش اشتباه ارسال شده بود و واقعا شاورمای مرغ خوشمزه نیود و مرغ هم طعم جالبی نداشت هم بوی خوبی نداشت,37xjdn,"{'product_title': 'ساندویچ دونر کباب گوشت متوسط (120 گرمی)', 'product_description': 'گوشت گوساله، کلم، کاهو، پیاز خام، گوجه، سس سیر، سس هالوپینو، نان ساندویچ مخصوص دونر گاردن، به همراه دو عدد سس به انتخاب شما', 'product_id': 3681893}"
46254321,28742,متاسفانه سفارش اشتباه ارسال شده بود و واقعا شاورمای مرغ خوشمزه نیود و مرغ هم طعم جالبی نداشت هم بوی خوبی نداشت,37xjdn,"{'product_title': 'ساندویچ دونر کباب گوشت بزرگ (160 گرمی)', 'product_description': 'گوشت گوساله، کلم، کاهو، پیاز خام، گوجه، سس سیر، سس هالوپینو، نان ساندویچ مخصوص دونر گاردن، به همراه دو عدد سس به انتخاب شما', 'product_id': 4336648}"
46254321,28742,متاسفانه سفارش اشتباه ارسال شده بود و واقعا شاورمای مرغ خوشمزه نیود و مرغ هم طعم جالبی نداشت هم بوی خوبی نداشت,37xjdn,"{'product_title': 'ساندویچ شاورما مرغ', 'product_description': '100 گرم ران مرغ، کاهو، کلم قرمز، گوجه، سس هالوپینو، سس سیر، نان تورتیلا، به همراه دو عدد سس به انتخاب شما', 'product_id': 6454537}"
46701816,28742,با سلام اين بار كيفت هميشگي رو نداشت و گوشت بو ميداد و همچنين سس هالوپينويي كه استفاده كرده بودن مثل كچاپ بود نه و كاملا با دفعات قبلي فرق داشت ….,37xjdn,"{'product_title': 'ساندویچ دونر کباب گوشت متوسط (120 گرمی)', 'product_description': 'گوشت گوساله، کلم، کاهو، پیاز خام، گوجه، سس سیر، سس هالوپینو، نان ساندویچ مخصوص دونر گاردن، به همراه دو عدد سس به انتخاب شما', 'product_id': 3681893}"
46701816,28742,با سلام اين بار كيفت هميشگي رو نداشت و گوشت بو ميداد و همچنين سس هالوپينويي كه استفاده كرده بودن مثل كچاپ بود نه و كاملا با دفعات قبلي فرق داشت ….,37xjdn,"{'product_title': 'بال سوخاری', 'product_description': '4 عدد بال مرغ سوخاری تند اسلایس شده', 'product_id': 3831927}"
46701816,28742,با سلام اين بار كيفت هميشگي رو نداشت و گوشت بو ميداد و همچنين سس هالوپينويي كه استفاده كرده بودن مثل كچاپ بود نه و كاملا با دفعات قبلي فرق داشت ….,37xjdn,"{'product_title': 'سالاد گاردن', 'product_description': 'یک نفره، کاهو، کلم بروکلی، روکولا، کاهو فرانسوی، جوانه ماش، زیتون، سس بالزامیک و عسل', 'product_id': 3681899}"
47987966,28742,فقط دوسریه سرد ارسال میشه,37xjdn,"{'product_title': 'ساندویچ دونر کباب مخلوط متوسط (120 گرمی)', 'product_description': 'مخلوط گوشت گوساله و ران مرغ، کلم، کاهو، پیاز خام، گوجه، سس سیر، سس هالوپینو، نان ساندویچ مخصوص دونر گاردن، به همراه دو عدد سس به انتخاب شما', 'product_id': 3681895}"
48506242,28742,دونر ها، بهتر از شاورما بودند,37xjdn,"{'product_title': 'ساندویچ شاورما میکس', 'product_description': '50گرم گوشت گوساله، 60 گرم ران مرغ، کلم، کاهو، پیاز خام، گوجه، سس هالوپینو، سس سیر، نان تورتیلا، به همراه دو عدد سس به انتخاب شما', 'product_id': 6454538}"
48506242,28742,دونر ها، بهتر از شاورما بودند,37xjdn,"{'product_title': 'ساندویچ دونر کباب مخلوط بزرگ (160 گرمی)', 'product_description': 'مخلوط گوشت گوساله و ران مرغ، کلم، کاهو، پیاز خام، گوجه، سس سیر، سس هالوپینو، نان ساندویچ مخصوص دونر گاردن، به همراه دو عدد سس به انتخاب شما', 'product_id': 4336650}"
48506242,28742,دونر ها، بهتر از شاورما بودند,37xjdn,"{'product_title': 'ساندویچ شاورما گوشت', 'product_description': '100 گرم گوشت گوساله، کاهو، کلم قرمز، پیاز، گوجه، سس هالوپینو، سس سیر، نان تورتیلا، به همراه دو عدد سس به انتخاب شما', 'product_id': 6454536}"
48506242,28742,دونر ها، بهتر از شاورما بودند,37xjdn,"{'product_title': 'نوشابه قوطی کوکا کولا', 'product_description': '330 میلی لیتر', 'product_id': 3681909}"
48506242,28742,دونر ها، بهتر از شاورما بودند,37xjdn,"{'product_title': 'قارچ سوخاری', 'product_description': '200 گرم قارچ سوخاری مرینیت شده تند', 'product_id': 7180969}"
45875602,28742,این حجم تولید زباله برای یه غذا غیر قابل باوره! انگار رقابت شده که هر چی بسته بندی  بیشتر داشته باشی باکلاس تری,37xjdn,"{'product_title': 'سالاد فلافل', 'product_description': 'یک نفره، کاهو، 5 قرص فلافل، نان تست، خیار، گوجه گیلاسی، سس سبزیجات', 'product_id': 5928783}"
45875602,28742,این حجم تولید زباله برای یه غذا غیر قابل باوره! انگار رقابت شده که هر چی بسته بندی  بیشتر داشته باشی باکلاس تری,37xjdn,"{'product_title': 'دونر کباب مخلوط پرسی (200 گرم)', 'product_description': 'مخلوط گوشت گوساله و ران مرغ، دورچین: کلم، کاهو، پیاز خام، گوجه، فلفل هالوپینو، 2 عدد نان ساندویچ مخصوص دونر گاردن، به همراه دو عدد سس به انتخاب شما', 'product_id': 3681898}"
48587987,28742,سرد رسید وحجم غذا نسبت به قبلا خیلی کم شده است.,37xjdn,"{'product_title': 'نوشابه قوطی اسپرایت', 'product_description': '330 میلی لیتر', 'product_id': 4422442}"
48587987,28742,سرد رسید وحجم غذا نسبت به قبلا خیلی کم شده است.,37xjdn,"{'product_title': 'دونر کباب مخلوط پرسی (200 گرم)', 'product_description': 'مخلوط گوشت گوساله و ران مرغ، دورچین: کلم، کاهو، پیاز خام، گوجه، فلفل هالوپینو، 2 عدد نان ساندویچ مخصوص دونر گاردن، به همراه دو عدد سس به انتخاب شما', 'product_id': 3681898}"
48156282,28742,به توضیحات توجه نشده بود,37xjdn,"{'product_title': 'ساندویچ دونر کباب گوشت بزرگ (160 گرمی)', 'product_description': 'گوشت گوساله، کلم، کاهو، پیاز خام، گوجه، سس سیر، سس هالوپینو، نان ساندویچ مخصوص دونر گاردن، به همراه دو عدد سس به انتخاب شما', 'product_id': 4336648}"
47468880,28742,سالاد فتوشاپ ارسال نشده بود,37xjdn,"{'product_title': 'دونر کباب مرغ پرسی (200 گرم)', 'product_description': 'ران مرغ، دورچین: کلم، کاهو، پیاز خام، گوجه، فلفل هالوپینو، 2 عدد نان ساندویچ مخصوص دونر گاردن، به همراه دو عدد سس به انتخاب شما', 'product_id': 3681897}"
47468880,28742,سالاد فتوشاپ ارسال نشده بود,37xjdn,"{'product_title': 'موهیتو', 'product_description': '400 میلی لیتر، نعنا، لیمو تازه، اسپرایت، یخ', 'product_id': 3681906}"
47468880,28742,سالاد فتوشاپ ارسال نشده بود,37xjdn,"{'product_title': 'سالاد فتوش', 'product_description': 'یک نفره، کاهو، خیار، گوجه، پیازچه، ریحان، تربچه، نان پیتا تست شده، سس روغن زیتون، آبلیمو و رب انار', 'product_id': 3681902}"
48095193,28742,"متاسفانه غذا کاملا سر بود
سرد سرد.افتضاح",37xjdn,"{'product_title': 'ساندویچ دونر کباب مخلوط متوسط (120 گرمی)', 'product_description': 'مخلوط گوشت گوساله و ران مرغ، کلم، کاهو، پیاز خام، گوجه، سس سیر، سس هالوپینو، نان ساندویچ مخصوص دونر گاردن، به همراه دو عدد سس به انتخاب شما', 'product_id': 3681895}"
48095193,28742,"متاسفانه غذا کاملا سر بود
سرد سرد.افتضاح",37xjdn,"{'product_title': 'ساندویچ دونر کباب گوشت متوسط (120 گرمی)', 'product_description': 'گوشت گوساله، کلم، کاهو، پیاز خام، گوجه، سس سیر، سس هالوپینو، نان ساندویچ مخصوص دونر گاردن، به همراه دو عدد سس به انتخاب شما', 'product_id': 3681893}"
48095193,28742,"متاسفانه غذا کاملا سر بود
سرد سرد.افتضاح",37xjdn,"{'product_title': 'بال سوخاری', 'product_description': '4 عدد بال مرغ سوخاری تند اسلایس شده', 'product_id': 3831927}"
46070589,28742,غذا کاملا سرد بود,37xjdn,"{'product_title': 'ساندویچ دونر کباب گوشت بزرگ (160 گرمی)', 'product_description': 'گوشت گوساله، کلم، کاهو، پیاز خام، گوجه، سس سیر، سس هالوپینو، نان ساندویچ مخصوص دونر گاردن، به همراه دو عدد سس به انتخاب شما', 'product_id': 4336648}"
45114434,28742,برای ارسال دو پرس دونر گوشت بیش از اندازه زباله تولید شد و بسته بندیشون خیلی کاغذ و زباله درست میکنه... میشه همینقدر بهداشتی ولی با تولید زباله کمتر بسته بندی کرد...,37xjdn,"{'product_title': 'دونر کباب گوشت پرسی (200 گرم)', 'product_description': 'گوشت گوساله، دورچین: کلم، کاهو، پیاز خام، گوجه، فلفل هالوپینو، 2 عدد نان ساندویچ مخصوص دونر گاردن، به همراه دو عدد سس به انتخاب شما', 'product_id': 3681896}"
45114434,28742,برای ارسال دو پرس دونر گوشت بیش از اندازه زباله تولید شد و بسته بندیشون خیلی کاغذ و زباله درست میکنه... میشه همینقدر بهداشتی ولی با تولید زباله کمتر بسته بندی کرد...,37xjdn,"{'product_title': 'نوشابه قوطی اسپرایت', 'product_description': '330 میلی لیتر', 'product_id': 4422442}"
45114434,28742,برای ارسال دو پرس دونر گوشت بیش از اندازه زباله تولید شد و بسته بندیشون خیلی کاغذ و زباله درست میکنه... میشه همینقدر بهداشتی ولی با تولید زباله کمتر بسته بندی کرد...,37xjdn,"{'product_title': 'نوشابه قوطی کوکا کولا', 'product_description': '330 میلی لیتر', 'product_id': 3681909}"
46852088,28742,همیشه در سفارشات دونر گاردن ۳ مدل سس فرستاده میشد که متاسفانه دو مدل بود و غذا هم دیر رسید هم کاملا سرد بود و متاسفانه درون پکیج ترشی خیلی ته مونده قبلی ها دیده میشد با وجود این که همیشه دونر گاردن عالیه,37xjdn,"{'product_title': 'ساندویچ دونر کباب گوشت متوسط (120 گرمی)', 'product_description': 'گوشت گوساله، کلم، کاهو، پیاز خام، گوجه، سس سیر، سس هالوپینو، نان ساندویچ مخصوص دونر گاردن، به همراه دو عدد سس به انتخاب شما', 'product_id': 3681893}"
46852088,28742,همیشه در سفارشات دونر گاردن ۳ مدل سس فرستاده میشد که متاسفانه دو مدل بود و غذا هم دیر رسید هم کاملا سرد بود و متاسفانه درون پکیج ترشی خیلی ته مونده قبلی ها دیده میشد با وجود این که همیشه دونر گاردن عالیه,37xjdn,"{'product_title': 'پکیج ترشی', 'product_description': 'دست ساز، 100 گرم ترشی فلفل', 'product_id': 19779172}"
46852088,28742,همیشه در سفارشات دونر گاردن ۳ مدل سس فرستاده میشد که متاسفانه دو مدل بود و غذا هم دیر رسید هم کاملا سرد بود و متاسفانه درون پکیج ترشی خیلی ته مونده قبلی ها دیده میشد با وجود این که همیشه دونر گاردن عالیه,37xjdn,"{'product_title': 'نوشابه قوطی فانتا پرتقالی', 'product_description': '330 میلی لیتر', 'product_id': 4422434}"
48430058,28742,زمان آماده سازی و ارسال کوتاه بود اما غذا کاملا سرد تحویل شد.,37xjdn,"{'product_title': 'ساندویچ دونر کباب مخلوط متوسط (120 گرمی)', 'product_description': 'مخلوط گوشت گوساله و ران مرغ، کلم، کاهو، پیاز خام، گوجه، سس سیر، سس هالوپینو، نان ساندویچ مخصوص دونر گاردن، به همراه دو عدد سس به انتخاب شما', 'product_id': 3681895}"
45130793,28742,"من از مشتریان حضوری و آنلاین دونر گاردن هستم. کیفیت و ... همیشه عالی.
ولی با وجود اینکه توی توضیحات نوشته بودم لطفا داغ برسد. ساندویچ ها سرد سرد بود.",37xjdn,"{'product_title': 'ساندویچ دونر کباب گوشت متوسط (120 گرمی)', 'product_description': 'گوشت گوساله، کلم، کاهو، پیاز خام، گوجه، سس سیر، سس هالوپینو، نان ساندویچ مخصوص دونر گاردن، به همراه دو عدد سس به انتخاب شما', 'product_id': 3681893}"
45767979,28742,واسه یه شاورما ۲۶۰ تومن پول میگیرید کنار نون و کلم مرغ و گوشتشم بریزید ، رد پای مرغ بود لای نون و کلم,37xjdn,"{'product_title': 'ساندویچ دونر کباب مخلوط متوسط (120 گرمی)', 'product_description': 'مخلوط گوشت گوساله و ران مرغ، کلم، کاهو، پیاز خام، گوجه، سس سیر، سس هالوپینو، نان ساندویچ مخصوص دونر گاردن، به همراه دو عدد سس به انتخاب شما', 'product_id': 3681895}"
45767979,28742,واسه یه شاورما ۲۶۰ تومن پول میگیرید کنار نون و کلم مرغ و گوشتشم بریزید ، رد پای مرغ بود لای نون و کلم,37xjdn,"{'product_title': 'ساندویچ شاورما میکس', 'product_description': '50گرم گوشت گوساله، 60 گرم ران مرغ، کلم، کاهو، پیاز خام، گوجه، سس هالوپینو، سس سیر، نان تورتیلا، به همراه دو عدد سس به انتخاب شما', 'product_id': 6454538}"
48350837,28742,عالى بود مثل هميشه,37xjdn,"{'product_title': 'ساندویچ شاورما مرغ', 'product_description': '100 گرم ران مرغ، کاهو، کلم قرمز، گوجه، سس هالوپینو، سس سیر، نان تورتیلا، به همراه دو عدد سس به انتخاب شما', 'product_id': 6454537}"
48350837,28742,عالى بود مثل هميشه,37xjdn,"{'product_title': 'دونر کباب گوشت پرسی (200 گرم)', 'product_description': 'گوشت گوساله، دورچین: کلم، کاهو، پیاز خام، گوجه، فلفل هالوپینو، 2 عدد نان ساندویچ مخصوص دونر گاردن، به همراه دو عدد سس به انتخاب شما', 'product_id': 3681896}"
48336257,28742,متاسفانه غذا گرم نبود,37xjdn,"{'product_title': 'ساندویچ دونر کباب گوشت بزرگ (160 گرمی)', 'product_description': 'گوشت گوساله، کلم، کاهو، پیاز خام، گوجه، سس سیر، سس هالوپینو، نان ساندویچ مخصوص دونر گاردن، به همراه دو عدد سس به انتخاب شما', 'product_id': 4336648}"
46958443,28742,غذا به شدت مونده بود و کاملا سرد بود ، انگار ساندویچو از ۳ ساعت پیش اماده کرده بودن برای من ارسال کردن,37xjdn,"{'product_title': 'ساندویچ دونر کباب مخلوط متوسط (120 گرمی)', 'product_description': 'مخلوط گوشت گوساله و ران مرغ، کلم، کاهو، پیاز خام، گوجه، سس سیر، سس هالوپینو، نان ساندویچ مخصوص دونر گاردن، به همراه دو عدد سس به انتخاب شما', 'product_id': 3681895}"
46958443,28742,غذا به شدت مونده بود و کاملا سرد بود ، انگار ساندویچو از ۳ ساعت پیش اماده کرده بودن برای من ارسال کردن,37xjdn,"{'product_title': 'پکیج ترشی', 'product_description': 'دست ساز، 100 گرم ترشی فلفل', 'product_id': 19779172}"
45934489,28742,هیچ سسی فرستاده نشد,37xjdn,"{'product_title': 'دونر کباب مخلوط پرسی (200 گرم)', 'product_description': 'مخلوط گوشت گوساله و ران مرغ، دورچین: کلم، کاهو، پیاز خام، گوجه، فلفل هالوپینو، 2 عدد نان ساندویچ مخصوص دونر گاردن، به همراه دو عدد سس به انتخاب شما', 'product_id': 3681898}"
45934489,28742,هیچ سسی فرستاده نشد,37xjdn,"{'product_title': 'سیب زمینی سرخ کرده ساده', 'product_description': '200 گرم', 'product_id': 3681903}"
48481882,28742,عالی,37xjdn,"{'product_title': 'ساندویچ دونر کباب گوشت متوسط (120 گرمی)', 'product_description': 'گوشت گوساله، کلم، کاهو، پیاز خام، گوجه، سس سیر، سس هالوپینو، نان ساندویچ مخصوص دونر گاردن، به همراه دو عدد سس به انتخاب شما', 'product_id': 3681893}"
47901230,28742,عالی ممنون,37xjdn,"{'product_title': 'ساندویچ شاورما گوشت', 'product_description': '100 گرم گوشت گوساله، کاهو، کلم قرمز، پیاز، گوجه، سس هالوپینو، سس سیر، نان تورتیلا، به همراه دو عدد سس به انتخاب شما', 'product_id': 6454536}"
47901230,28742,عالی ممنون,37xjdn,"{'product_title': 'نوشابه قوطی کوکا کولا زیرو', 'product_description': '330 میلی لیتر', 'product_id': 4422443}"
47901230,28742,عالی ممنون,37xjdn,"{'product_title': 'ساندویچ شاورما میکس', 'product_description': '50گرم گوشت گوساله، 60 گرم ران مرغ، کلم، کاهو، پیاز خام، گوجه، سس هالوپینو، سس سیر، نان تورتیلا، به همراه دو عدد سس به انتخاب شما', 'product_id': 6454538}"
45691354,28742,خیلی خوشمزه بود,37xjdn,"{'product_title': 'ساندویچ دونر کباب گوشت بزرگ (160 گرمی)', 'product_description': 'گوشت گوساله، کلم، کاهو، پیاز خام، گوجه، سس سیر، سس هالوپینو، نان ساندویچ مخصوص دونر گاردن، به همراه دو عدد سس به انتخاب شما', 'product_id': 4336648}"
47253979,28742,کیفیتش از چند دفعه قبل بهتر بود ممنون,37xjdn,"{'product_title': 'ساندویچ دونر کباب مخلوط متوسط (120 گرمی)', 'product_description': 'مخلوط گوشت گوساله و ران مرغ، کلم، کاهو، پیاز خام، گوجه، سس سیر، سس هالوپینو، نان ساندویچ مخصوص دونر گاردن، به همراه دو عدد سس به انتخاب شما', 'product_id': 3681895}"
47253979,28742,کیفیتش از چند دفعه قبل بهتر بود ممنون,37xjdn,"{'product_title': 'ساندویچ دونر کباب مرغ متوسط (120 گرمی)', 'product_description': 'ران مرغ، کلم، کاهو، پیاز خام، گوجه، سس سیر، سس هالوپینو، نان ساندویچ مخصوص دونر گاردن، به همراه دو عدد سس به انتخاب شما', 'product_id': 3681894}"
47253979,28742,کیفیتش از چند دفعه قبل بهتر بود ممنون,37xjdn,"{'product_title': 'نوشابه قوطی کوکا کولا', 'product_description': '330 میلی لیتر', 'product_id': 3681909}"
47253979,28742,کیفیتش از چند دفعه قبل بهتر بود ممنون,37xjdn,"{'product_title': 'نوشابه قوطی کوکا کولا زیرو', 'product_description': '330 میلی لیتر', 'product_id': 4422443}"
47253979,28742,کیفیتش از چند دفعه قبل بهتر بود ممنون,37xjdn,"{'product_title': 'نوشابه قوطی اسپرایت', 'product_description': '330 میلی لیتر', 'product_id': 4422442}"
47253979,28742,کیفیتش از چند دفعه قبل بهتر بود ممنون,37xjdn,"{'product_title': 'سیب زمینی سرخ کرده با ادویه تند', 'product_description': '200 گرم', 'product_id': 5245468}"
47253979,28742,کیفیتش از چند دفعه قبل بهتر بود ممنون,37xjdn,"{'product_title': 'ساندویچ شاورما میکس', 'product_description': '50گرم گوشت گوساله، 60 گرم ران مرغ، کلم، کاهو، پیاز خام، گوجه، سس هالوپینو، سس سیر، نان تورتیلا، به همراه دو عدد سس به انتخاب شما', 'product_id': 6454538}"
46200029,28742,برای سالاد لطفا کاهوها رو بیشتر خرد کنید و اینکه خیلی گرون کردید,37xjdn,"{'product_title': 'ساندویچ دونر کباب مخلوط متوسط (120 گرمی)', 'product_description': 'مخلوط گوشت گوساله و ران مرغ، کلم، کاهو، پیاز خام، گوجه، سس سیر، سس هالوپینو، نان ساندویچ مخصوص دونر گاردن، به همراه دو عدد سس به انتخاب شما', 'product_id': 3681895}"
46200029,28742,برای سالاد لطفا کاهوها رو بیشتر خرد کنید و اینکه خیلی گرون کردید,37xjdn,"{'product_title': 'ساندویچ دونر کباب مرغ متوسط (120 گرمی)', 'product_description': 'ران مرغ، کلم، کاهو، پیاز خام، گوجه، سس سیر، سس هالوپینو، نان ساندویچ مخصوص دونر گاردن، به همراه دو عدد سس به انتخاب شما', 'product_id': 3681894}"
