comment_id,comment_text,foods
49706340.0,کباب سفارش دادم ولی واقعا فلافل می‌خریدم شرف داشت به این غذا. کباب سفید کی دیده؟ما دیدیم امروز. کتف و بال روش سوخته داخلش خام. برنج طعم یونولیت میداد. واقعا در افتضاح بودن اول هستید. فقط نوشابه اش خوشمزه بود. درضمن مخصوص سفارش دادیم کوبیده معمولی بی مزه اومد برامون .,"[{'title': 'نوشابه خانواده'}, {'title': 'چلو بال کباب'}, {'title': 'ظرف آلومینیومی'}, {'title': 'چلو کباب کوبیده مخصوص'}, {'title': 'ظرف آلومینیومی'}]"
49626765.0,من مشتری دائمی بودم ولی اینسری واقعا کیفیت غذا افتضااااح بود . کبابش که اصلا جالب نبود بیشتر به نون خشک میخورد تا کباب . سوپ هم که همیشه عالی بود ولی اینسری بی نمک بود و حتی سفتی و خامی پیاز ها میومد زیر دندون . امیدوارم مدیریت رسیدگی کنن,"[{'title': 'چلو کباب کوبیده مرغ'}, {'title': 'ظرف آلومینیومی'}, {'title': 'سوپ جو نیم کیلوگرم'}]"
46875987.0,این بار افتضاح بود ... کباب نپخته و برنج بی کیفیت مونده..,"[{'title': 'گوجه کبابی (اضافه)'}, {'title': 'خوراک جوجه کباب (سینه مرغ)'}, {'title': 'ظرف فومی'}, {'title': 'چلو کباب کوبیده مرغ'}, {'title': 'ظرف فومی'}]"
46468514.0,قبلاً غذا هاش بد نبود ولی با اینکه قیمتشم بالا برده ولی کیفیت غذاش افتضاحه اصلا حتی کبابشم به زور خوردم,"[{'title': 'چلو کباب کوبیده ممتاز'}, {'title': 'ظرف فومی'}]"
47465634.0,من مشتری شما هستم . قوزمه سبزی تلخ بود متاسفانه,"[{'title': 'خورشت قورمه سبزی (نیم کیلوگرم)'}, {'title': 'ظرف فومی'}, {'title': 'چلو کباب کوبیده مرغ'}, {'title': 'ظرف فومی'}]"
48762467.0,عالی,[{'title': 'چلو کباب کوبیده یک سیخ'}]
46144231.0,اصلا غذا خوب نبود من همیشه از اسنپ خرید میکنم اولین رستورانی بودید که انقدر غذاش بدبود پوزش,"[{'title': 'چلو خورشت قیمه سیب زمینی'}, {'title': 'ظرف فومی'}]"
49895997.0,"کبابها خوب و هم آبدار جوجه هم آبدار بود ولی کم مزه بود وپولوها اندازه مناسبی داشت با قیمت تخفیفی خیلی خوب بود ممننوووون پیک خیلی مودب و غذا ها داغ و عالی بدستم رسید 
سپاس","[{'title': 'چلو کباب کوبیده ممتاز'}, {'title': 'ظرف فومی'}, {'title': 'چلو جوجه کباب فیله یک سیخ'}, {'title': 'ماءالشعیر خانواده هی دی استوایی'}]"
50001941.0,کباب خام و نپخته است,"[{'title': 'خوراک کباب کوبیده ممتاز'}, {'title': 'ظرف فومی'}, {'title': 'نوشابه خانواده'}]"
49272856.0,زرشک پلو با مرغ سفارش دادیم مرغش آنقدر مونده تو فریزر سیاه شده افتضاح . ب لطف اسنپ فوت هرچی غذای کم کیفیت و بی مرسی داریم تجربه میکنیم. مسئول رسیدگی اسنپ ی لطفی کن اینارو تو نظرات بزارید حداقل بدونیم کیفیت داره یا نه غذاشون یه امتیازی ب رستوران بدین که بدونیم کدوم خوبه کدوم افتضاح,"[{'title': 'زرشک پلو با مرغ ران'}, {'title': 'چلو کباب کوبیده ممتاز'}, {'title': 'ظرف آلومینیومی'}]"
49858345.0,واقعا افتضاح بود نه کوفته مزه کوفته میداد نه جوجه ها مزه داشتن و تا حالا با این کیفیت پایین غذا نخورده بودم.,"[{'title': 'خوراک بال کباب'}, {'title': 'ظرف فومی'}, {'title': 'چلو جوجه کباب فیله یک سیخ'}, {'title': 'کوفته تبریزی'}, {'title': 'ظرف فومی'}, {'title': 'لیموناد خانواده'}, {'title': 'ماءالشعیر خانواده هی دی لیمو'}]"
49013393.0,"سلام
 سه روز قبل هم دقیقا همین سفارش رو داشتم این بار احتمالا شپز عوض شده یا ماجرا چیز دیگه ای بود
کیفیت و کمیت غذا فرق می کرد","[{'title': 'خوراک کباب کوبیده ممتاز'}, {'title': 'ظرف فومی'}, {'title': 'خورشت قورمه سبزی (یک کیلوگرم)'}, {'title': 'ظرف فومی'}, {'title': 'خورشت قیمه سیب زمینی (یک کیلوگرم)'}, {'title': 'ظرف فومی'}]"
49407218.0,دیر اومد وقتی ام اومد تا سر کوچه منو کشوند,"[{'title': 'چلو کباب کوبیده مرغ'}, {'title': 'ظرف فومی'}]"
46166274.0,کبابش درست پخته نشده بود بوی گوشت خام میداد نمیشد خورد مزش هم اصلا خوب نبود این چه وضعه غذاس این همه پول دادم!!!!!!!!!,"[{'title': 'چلو کباب کوبیده ممتاز'}, {'title': 'خوراک کباب کوبیده ممتاز'}]"
48032526.0,افتضاح,"[{'title': 'چلو کباب کوبیده (یک سیخ)'}, {'title': 'چلو کباب کوبیده مخصوص'}, {'title': 'ظرف آلومینیومی'}]"
46899508.0,دفعات قبل نرم تر و خوش طعم تر ببوداینسری فرق داشت,"[{'title': 'خوراک کباب کوبیده ممتاز'}, {'title': 'ظرف فومی'}, {'title': 'خوراک کباب کوبیده ممتاز'}]"
48354886.0,قرمه سبزی شون مونده بود که بهش آب اضافه کرده بودن,"[{'title': 'خورشت قیمه سیب زمینی (یک کیلوگرم)'}, {'title': 'ظرف فومی'}, {'title': 'خورشت قورمه سبزی (یک کیلوگرم)'}, {'title': 'ظرف فومی'}, {'title': 'سوپ جو یک کیلوگرم'}]"
47333279.0,اصلا غذاش خوب نبود... کوبیده مرغ بود جای کوبیده گوسفندی,"[{'title': 'چلو کباب کوبیده ممتاز'}, {'title': 'ظرف فومی'}]"
47248047.0,خوبه فقط برنجتون یخرده خشکه,"[{'title': 'چلو کباب میکس معمولی'}, {'title': 'ظرف آلومینیومی'}]"
47792574.0,فسنجونش ته گرفته بود و سوخته بود,"[{'title': 'خوراک کباب کوبیده ممتاز'}, {'title': 'ظرف فومی'}, {'title': 'چلو خورشت فسنجان'}, {'title': 'ظرف فومی'}, {'title': 'دوغ بطری'}, {'title': 'نوشابه بطری'}]"
46079461.0,به توضیحات توجه نمیکنید,"[{'title': 'چلو کباب کوبیده مرغ'}, {'title': 'ظرف آلومینیومی'}]"
49745217.0,برنج کاملا خام و کباب بسیارررر بی کیفیت بود. آش رشته عملا غیرقابل خوردن بود. پولتونو دور بریزین بهتره تا از این رستوران غذا بگیرید.حتی یکبار هم امتحان نکنید افتضااااح,"[{'title': 'چلو کباب کوبیده ممتاز'}, {'title': 'ظرف آلومینیومی'}]"
49525936.0,بخوای کم هزینه کنی، بهترین گزینه آرشیداست.,"[{'title': 'چلو کباب کوبیده مرغ'}, {'title': 'ظرف فومی'}, {'title': 'چلو خورشت قیمه سیب زمینی برنج ایرانی'}, {'title': 'دوغ خانواده سنتی'}]"
46614274.0,کوبیده ناپز و افتضاح,"[{'title': 'چلو کباب نگینی'}, {'title': 'ظرف فومی'}]"
48124419.0,مزه رب انار خالی میداد.,"[{'title': 'چلو خورشت فسنجان'}, {'title': 'ظرف فومی'}, {'title': 'نوشابه بطری'}]"
46992395.0,قبلا دورچین هم میزاشتید این سری هیچ دورچینی نداشت,"[{'title': 'نان (اضافه)'}, {'title': 'سوپ جو نیم کیلوگرم'}, {'title': 'نوشابه خانواده'}, {'title': 'خوراک کباب کوبیده ممتاز'}, {'title': 'ظرف فومی'}]"
47619863.0,خیلی بدبینانه انتظار داشتم مثل سفارش دیروز که نان اضافه رو 2عدد زده بودم ولی 1عدد اومده بود، توی این سفارش 1 زده بودم گفتم یا نصفه نان میاد یا اصلاً نیاد. ولی خداروشکر 1دونه بود.,"[{'title': 'چلو خورشت قیمه بادمجان'}, {'title': 'ظرف فومی'}, {'title': 'نان (اضافه)'}]"
48516891.0,گوشت خورشت هم سفت و نپخته بود و هم اینکه واقعاکم بود یه تکه گوشت کوچک که جالب نبود و اینکه نصف مقداربادمجان خورشت بوی روغن سوخته میداد و بد طعم شده بود چون قبلا خیلی بهتر بودین دلم میخواد کیفیت قبل این مجموعه برگرده خیلی خوب بودین قبلا لطفاببینین مشکل کجاست برطرف کنین,"[{'title': 'چلو خورشت قیمه بادمجان'}, {'title': 'ظرف آلومینیومی'}, {'title': 'سوپ جو یک کیلوگرم'}, {'title': 'زیتون پرورده'}]"
48047654.0,داغوووون,"[{'title': 'چلو کباب کوبیده (یک سیخ)'}, {'title': 'ظرف آلومینیومی'}, {'title': 'سوپ جو یک کیلوگرم'}, {'title': 'نوشابه بطری'}]"
47583097.0,دوبار گرفتم. قرمه سبزی افتضاح! کوبیده قابل قبول,"[{'title': 'چلو خورشت قورمه سبزی'}, {'title': 'چلو کباب کوبیده ممتاز'}]"
46565591.0,"برنج بی کیفیت، فک کنم نیم دونه بود.
ظرف غذای کوچیک انتخاب کردن تا مشتری فک کنه زیاده....","[{'title': 'چلو جوجه کباب (سینه مرغ)'}, {'title': 'ظرف آلومینیومی'}, {'title': 'نوشابه خانواده'}]"
47555548.0,در سفارش 2 عدد نان سفارش دادم ولی 1 عدد توی بسته تحویل داده شد.,"[{'title': 'چلو خورشت قیمه سیب زمینی'}, {'title': 'ظرف فومی'}, {'title': 'نان (اضافه)'}]"
46345421.0,کیفیت پایین غذا,"[{'title': 'چلو کباب کوبیده مرغ'}, {'title': 'ظرف فومی'}, {'title': 'نوشابه بطری'}]"
49866088.0,ممنون ازتون ولی چرا کبابرو چند تاشو سوزونده بودن... لطفاً تو پخت دقت بیشتری بکنید,"[{'title': 'خوراک کباب کوبیده ممتاز'}, {'title': 'ظرف فومی'}]"
49945569.0,اینسری کوبیده ها یه طرفش سوخته بود سریای قبلی بهتر بود,"[{'title': 'چلو کباب کوبیده مرغ'}, {'title': 'ظرف آلومینیومی'}]"
49574515.0,قاشق و چنگال و لیوان یکبار مصرف نذاشته بودند کیفیت برنجم یکم پایین بود که نسبت به قیمتش معقوله,"[{'title': 'چلو کباب میکس معمولی'}, {'title': 'ظرف آلومینیومی'}, {'title': 'ماءالشعیر خانواده هی دی استوایی'}]"
46095126.0,"سلام
ممنونم
فقط یه اشتباهی شده به جای یک سیخ کوبیده ی مرغ دو سیخ کوبیده ی مرغ فرستادید
دلیل خاصی داره؟","[{'title': 'خورشت قیمه سیب زمینی (نیم کیلوگرم)'}, {'title': 'ظرف فومی'}, {'title': 'چلو کباب کوبیده مرغ'}, {'title': 'ظرف فومی'}]"
47369250.0,نه خوب نه بد,"[{'title': 'زرشک پلو با مرغ (ران)'}, {'title': 'ظرف فومی'}, {'title': 'چلو جوجه کباب (سینه مرغ)'}, {'title': 'ظرف فومی'}]"
46639674.0,خورشت قورمه سبزی این رستوران فاسد و خرابه. اصلا نخرید. مواد اولیه همه خراب شده بود و بوی بسیار بدی میداد. کیفیت افتضاح,[{'title': 'خورشت قورمه سبزی (یک کیلوگرم)'}]
47180803.0,من هر وقت کباب بخام از این کترینگ میگیرم,"[{'title': 'خوراک کباب کوبیده ممتاز'}, {'title': 'ظرف فومی'}]"
47734047.0,ما چهار خوراک سفارش دادیم فقط کباب ها ها به اون اندازه بود و گوجه و سماق سه تا بود.,"[{'title': 'خوراک کباب کوبیده ممتاز'}, {'title': 'ظرف فومی'}]"
46323778.0,چلوکوبیده مرغ خوب بودو راضیم کاملا ولی خوراک کوبیده اصلا شبیه کوبیده نبودبیشتر شبیه کوبیده مرغ بود,"[{'title': 'خوراک کباب کوبیده ممتاز'}, {'title': 'چلو کباب کوبیده مرغ'}]"
48797047.0,ممننون,"[{'title': 'چلو کباب کوبیده مرغ'}, {'title': 'خوراک کباب کوبیده ممتاز'}]"
46274686.0,نسبت به قیمتش خوبه,"[{'title': 'خوراک کباب کوبیده ممتاز'}, {'title': 'ظرف فومی'}, {'title': 'سالاد فصل'}]"
49122614.0,کوبیده ها و برنج خوب بود ولی مرغ زرشک پلو خوب نپخته بود,"[{'title': 'سوپ جو نیم کیلوگرم'}, {'title': 'چلو کباب کوبیده مرغ'}, {'title': 'ظرف فومی'}, {'title': 'زرشک پلو با مرغ ران'}, {'title': 'خوراک کباب کوبیده ممتاز'}, {'title': 'ظرف فومی'}]"
49667137.0,قیمش خوب نبود,"[{'title': 'زیتون پرورده'}, {'title': 'چلو خورشت قیمه بادمجان'}, {'title': 'ظرف آلومینیومی'}, {'title': 'کوفته تبریزی'}, {'title': 'ظرف فومی'}, {'title': 'ماست موسیر'}]"
49784650.0,بسیاررررر بد مزههههه,"[{'title': 'چلو خورشت قیمه سیب زمینی برنج ایرانی'}, {'title': 'چلو کباب کوبیده ممتاز'}, {'title': 'ظرف فومی'}, {'title': 'نوشابه خانواده'}]"
49053525.0,عالللللییییییی,"[{'title': 'چلو کباب کوبیده مرغ'}, {'title': 'ظرف فومی'}]"
49161119.0,لطفا لپه ها شو بذارید بپزه. متاسفانه لپه هاش خام بود,"[{'title': 'خورشت قیمه سیب زمینی (یک کیلوگرم)'}, {'title': 'ظرف فومی'}, {'title': 'ماست موسیر'}]"
48410370.0,اصلا راضی نبودم کیفیت پایین,"[{'title': 'خوراک کباب کوبیده ممتاز'}, {'title': 'ظرف آلومینیومی'}]"
47802373.0,عالی,"[{'title': 'چلو کباب کوبیده مرغ'}, {'title': 'نوشابه خانواده'}]"
48797192.0,عالی,[{'title': 'چلو کباب کوبیده مرغ'}]
47048716.0,برنجش بوی سوختن میداد,"[{'title': 'چلو خورشت فسنجان'}, {'title': 'ظرف آلومینیومی'}, {'title': 'زیتون پرورده'}]"
48207373.0,خوب بود,"[{'title': 'چلو کباب کوبیده ممتاز'}, {'title': 'ظرف فومی'}, {'title': 'خوراک کباب کوبیده ممتاز'}, {'title': 'ظرف فومی'}]"
46356238.0,سبزی نیاز به پخت بیشتری داشت اما در مجموع خوب بود,[{'title': 'سوپ جو یک کیلوگرم'}]
47611667.0,بهترین در قم,"[{'title': 'چلو کباب کوبیده مرغ'}, {'title': 'ظرف فومی'}]"
47694145.0,مثل همیشه عالی ممنون,"[{'title': 'خوراک کباب کوبیده ممتاز'}, {'title': 'ظرف فومی'}]"
46626396.0,خوب تشکر,"[{'title': 'خوراک کباب کوبیده ممتاز'}, {'title': 'ظرف فومی'}, {'title': 'خوراک کباب کوبیده (یک سیخ)'}]"
48744566.0,کیفیت خیلی پایین بود. مواد قیمه خام بود و مزه خوبی نداشت.,"[{'title': 'سوپ جو یک کیلوگرم'}, {'title': 'خورشت قیمه سیب زمینی (یک کیلوگرم)'}]"
46681244.0,کیفیت پایین امده نسبت به قبل قیمت هم رفته بالا,"[{'title': 'نان (اضافه)'}, {'title': 'خورشت قورمه سبزی (یک کیلوگرم)'}, {'title': 'ظرف فومی'}]"
47660208.0,نسبت به قیمت با تخفیف خوب بود.,"[{'title': 'چلو کباب کوبیده ممتاز'}, {'title': 'ظرف فومی'}]"
48797107.0,سپاس,[{'title': 'چلو کباب کوبیده مرغ'}]
47507382.0,خوب بود,"[{'title': 'چلو خورشت قیمه بادمجان'}, {'title': 'ظرف فومی'}]"
47399618.0,خوب,"[{'title': 'چلو کباب کوبیده مرغ'}, {'title': 'ظرف فومی'}]"
46579917.0,همه چی عالی بود بابت سوپ هم ممنون,"[{'title': 'خوراک کباب کوبیده ممتاز'}, {'title': 'ظرف فومی'}, {'title': 'خوراک کباب کوبیده (یک سیخ)'}, {'title': 'ظرف فومی'}]"
48057560.0,سلام خیلی روغنی بود و لوبیایش برای خورشت نیست.سبزی را سوزانده بودند.,"[{'title': 'خورشت قورمه سبزی (یک کیلوگرم)'}, {'title': 'ظرف فومی'}, {'title': 'خورشت قورمه سبزی (نیم کیلوگرم)'}, {'title': 'ظرف فومی'}, {'title': 'زیتون پرورده'}]"
47150044.0,خورشت نسبت به برنج سردتر بود.,"[{'title': 'چلو خورشت قیمه بادمجان'}, {'title': 'ظرف فومی'}]"
48236509.0,عالی بود  ممنون,"[{'title': 'چلو کباب کوبیده مرغ'}, {'title': 'ظرف فومی'}]"
48226783.0,بنده مشتری همیشگی شما هستم و بسیار متشکرم ولی لطفا در جزئیات دقت کنید دوغ بزرگ و نوشابه خانواده رو تک نفره ندید,"[{'title': 'چلو جوجه کباب (سینه مرغ)'}, {'title': 'ظرف فومی'}, {'title': 'چلو کباب کوبیده ممتاز'}, {'title': 'ظرف فومی'}, {'title': 'نوشابه خانواده'}, {'title': 'دوغ خانواده'}]"
47010791.0,"با سلام وخسته نباشید.
کیفیت غذا بد نیست.غذا نیمه گرم.همچنین کوبیده طعم چربی میداد.
در کل خوب بود ولی بهتر از این می‌تونست باشه.","[{'title': 'نوشابه خانواده'}, {'title': 'چلو کباب میکس معمولی'}, {'title': 'ظرف فومی'}, {'title': 'ماست موسیر'}]"
48402418.0,گوشتش کمی نپته بود و سفت ولی در کل عالی بود ممنون از مجموعه آرشیدا.,"[{'title': 'چلو خورشت قیمه بادمجان'}, {'title': 'ظرف فومی'}]"
46467491.0,سرد بود؛نمک و سماق ونان وقاشق نداشت,"[{'title': 'چلو کباب کوبیده (یک سیخ)'}, {'title': 'ظرف فومی'}]"
46579875.0,عالی بود,"[{'title': 'خوراک کباب کوبیده ممتاز'}, {'title': 'ظرف فومی'}, {'title': 'خوراک کباب کوبیده (یک سیخ)'}, {'title': 'ظرف فومی'}]"
46465786.0,کیفیت معمولی,"[{'title': 'چلو کباب میکس معمولی'}, {'title': 'ظرف فومی'}]"
49579793.0,کیفیت افتضاح بدون نمک,"[{'title': 'خورشت قورمه سبزی (یک کیلوگرم)'}, {'title': 'خورشت قورمه سبزی (نیم کیلوگرم)'}, {'title': 'سوپ جو یک کیلوگرم'}]"
49368378.0,اصلا کیفیت برنج خوب نبود حداقل به اندازه قیمتش خوب نبود و اینکه غذا ماسیده بود بدست ما رسید,"[{'title': 'چلو جوجه کباب فیله یک سیخ'}, {'title': 'چلو کباب کوبیده ممتاز'}, {'title': 'ظرف آلومینیومی'}, {'title': 'چلو کره'}, {'title': 'ظرف فومی'}]"
49107069.0,غذا سرد اصلا به درد نمیخوره,[{'title': 'چلو خورشت قیمه سیب زمینی برنج ایرانی'}]
49828996.0,بد نبود,"[{'title': 'خوراک کباب کوبیده ممتاز'}, {'title': 'ظرف فومی'}]"
49547672.0,خیلی بد بود برنج پاکستانی بود کبابش هم معلوم نبود گوسفندی بود یا مرغی,"[{'title': 'چلو کباب کوبیده ممتاز'}, {'title': 'ظرف فومی'}]"
49494439.0,سلام تشکر بابت ارسال سریع و غذای خوشمزتون، طعم و مزه غذا خوب بود و من دوست داشتم یه مقدار نرم تر و لطیف  باشه حجم غذا هم خوب بود.,"[{'title': 'چلو کباب برگ معمولی'}, {'title': 'ظرف آلومینیومی'}]"
48016413.0,عالی عالی,"[{'title': 'چلو کباب کوبیده ممتاز'}, {'title': 'زرشک پلو با مرغ (ران)'}, {'title': 'ظرف فومی'}, {'title': 'نوشابه خانواده'}]"
46221908.0,خورشت سبزی خیلی بی مزه و برنجش هم اصلا مزه برنج نمی‌داد خیلی اینبار بی کیفیت بود بر خلاف دفعات قبل لطفا کیفیت ببرید بالا پایین نیارید,"[{'title': 'سوپ جو یک پرس'}, {'title': 'چلو خورشت قورمه سبزی'}, {'title': 'ظرف آلومینیومی'}, {'title': 'ماءالشعیر شیشه ای هی دی انگور قرمز'}, {'title': 'نان (اضافه)'}]"
46517125.0,معمولی ولی متناسب با قیمت,"[{'title': 'چلو کباب نگینی'}, {'title': 'ظرف فومی'}, {'title': 'خوراک کباب کوبیده مرغ'}, {'title': 'ظرف فومی'}, {'title': 'چلو کباب فرانسوی'}, {'title': 'ظرف فومی'}, {'title': 'دوغ بطری'}]"
47545242.0,خورشت فسنجان به نظرم کیفیتش خوب نداشت و باز اول آخرم هست که ازشون خرید کردم,"[{'title': 'چلو خورشت قیمه سیب زمینی'}, {'title': 'ظرف فومی'}, {'title': 'چلو خورشت فسنجان'}, {'title': 'ظرف آلومینیومی'}, {'title': 'ماءالشعیر خانواده هی دی استوایی'}]"
47933874.0,باسلام و خداقوت.ضمن بسته بندی و تحویل به موقع،تلخ ترین فسنجان زندگی مون بود,[{'title': 'چلو خورشت فسنجان'}]
48042419.0,خیلی خوب بود ممنون,"[{'title': 'چلو کباب کوبیده مرغ'}, {'title': 'ظرف فومی'}]"
47641354.0,خیلی خوب بود و خوشمزه.ممنونم.همه چیز تکمیل بود,"[{'title': 'خوراک کباب کوبیده ممتاز'}, {'title': 'ظرف فومی'}, {'title': 'آب معدنی بزرگ'}]"
46637068.0,کباب کوچک بود و مزه کباب مرغ رو میداد,"[{'title': 'چلو کباب کوبیده (یک سیخ)'}, {'title': 'ظرف فومی'}]"
